cell,type,class,sx,sy,px,py
pci_target_unit_wishbone_master_wb_dat_o_reg[19],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,14184,39078
pci_target_unit_wishbone_master_wb_dat_o_reg[20],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,8838,7488
pci_target_unit_wishbone_master_wb_dat_o_reg[21],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,10080,6138
pci_target_unit_wishbone_master_wb_dat_o_reg[22],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,8838,6948
pci_target_unit_wishbone_master_wb_dat_o_reg[23],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,18018,45288
pci_target_unit_wishbone_master_wb_dat_o_reg[24],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,19368,44478
pci_target_unit_wishbone_master_wb_dat_o_reg[25],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,17532,43938
pci_target_unit_wishbone_master_wb_dat_o_reg[26],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,18936,31788
pci_target_unit_wishbone_master_wb_dat_o_reg[27],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,19638,32058
pci_target_unit_wishbone_master_wb_dat_o_reg[28],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,2628,25308
pci_target_unit_wishbone_master_wb_dat_o_reg[29],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,3438,26658
pci_target_unit_wishbone_master_wb_dat_o_reg[30],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,21258,33678
pci_target_unit_wishbone_master_wb_dat_o_reg[31],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,2898,31248
pci_target_unit_wishbone_master_wb_sel_o_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20448,42588
pci_target_unit_wishbone_master_wb_sel_o_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,17694,41508
pci_target_unit_wishbone_master_wb_sel_o_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20664,41778
pci_target_unit_wishbone_master_wb_sel_o_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,19530,42858
wishbone_slave_unit_del_sync_addr_out_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,33192,19638
wishbone_slave_unit_del_sync_addr_out_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,32976,20448
wishbone_slave_unit_del_sync_addr_out_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,30222,19098
wishbone_slave_unit_del_sync_addr_out_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,32922,19098
wishbone_slave_unit_del_sync_addr_out_reg[4],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,26064,11268
wishbone_slave_unit_del_sync_addr_out_reg[5],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25416,8298
wishbone_slave_unit_del_sync_addr_out_reg[6],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,27468,11538
wishbone_slave_unit_del_sync_addr_out_reg[7],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,31734,16938
wishbone_slave_unit_del_sync_addr_out_reg[8],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25146,7218
wishbone_slave_unit_del_sync_addr_out_reg[9],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24984,7488
wishbone_slave_unit_del_sync_addr_out_reg[10],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,28008,8298
wishbone_slave_unit_del_sync_addr_out_reg[11],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25254,6678
wishbone_slave_unit_del_sync_addr_out_reg[12],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,30276,8298
wishbone_slave_unit_del_sync_addr_out_reg[13],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,29358,5328
wishbone_slave_unit_del_sync_addr_out_reg[14],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,30600,8838
wishbone_slave_unit_del_sync_addr_out_reg[15],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24984,6408
wishbone_slave_unit_del_sync_addr_out_reg[16],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,27954,5058
wishbone_slave_unit_del_sync_addr_out_reg[17],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24984,5868
wishbone_slave_unit_del_sync_addr_out_reg[18],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25848,9648
wishbone_slave_unit_del_sync_addr_out_reg[19],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,30708,9648
wishbone_slave_unit_del_sync_addr_out_reg[20],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,26442,5058
wishbone_slave_unit_del_sync_addr_out_reg[21],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25254,6138
wishbone_slave_unit_del_sync_addr_out_reg[22],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25308,7758
wishbone_slave_unit_del_sync_addr_out_reg[23],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,30600,10728
wishbone_slave_unit_del_sync_addr_out_reg[24],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,27414,12078
wishbone_slave_unit_del_sync_addr_out_reg[25],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,30978,11808
wishbone_slave_unit_del_sync_addr_out_reg[26],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25794,10458
wishbone_slave_unit_del_sync_addr_out_reg[27],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,27198,9108
wishbone_slave_unit_del_sync_addr_out_reg[28],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,31086,14508
wishbone_slave_unit_del_sync_addr_out_reg[29],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25524,8568
wishbone_slave_unit_del_sync_addr_out_reg[30],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,31140,13428
wishbone_slave_unit_del_sync_addr_out_reg[31],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25578,9108
wishbone_slave_unit_del_sync_bc_out_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,29196,26658
wishbone_slave_unit_del_sync_bc_out_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,31194,22878
wishbone_slave_unit_del_sync_bc_out_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,29034,25578
wishbone_slave_unit_del_sync_be_out_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,32922,22608
wishbone_slave_unit_del_sync_be_out_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,32706,22338
wishbone_slave_unit_del_sync_be_out_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,32814,23418
wishbone_slave_unit_del_sync_be_out_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,30816,20718
wishbone_slave_unit_del_sync_burst_out_reg,DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,29142,27468
wishbone_slave_unit_del_sync_comp_comp_pending_reg,DFFASRHQNx1_ASAP7_75t_R,core,1404,270,33570,36108
wishbone_slave_unit_del_sync_comp_cycle_count_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,54360,33678
wishbone_slave_unit_del_sync_comp_cycle_count_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,53874,32868
wishbone_slave_unit_del_sync_comp_cycle_count_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,54306,33948
wishbone_slave_unit_del_sync_comp_cycle_count_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,54360,34758
wishbone_slave_unit_del_sync_comp_cycle_count_reg[4],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,52524,36108
wishbone_slave_unit_del_sync_comp_cycle_count_reg[5],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,52524,35838
wishbone_slave_unit_del_sync_comp_cycle_count_reg[6],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,51552,35298
wishbone_slave_unit_del_sync_comp_cycle_count_reg[7],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,51120,35028
wishbone_slave_unit_del_sync_comp_cycle_count_reg[8],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,52956,36378
wishbone_slave_unit_del_sync_comp_cycle_count_reg[9],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,54360,35298
wishbone_slave_unit_del_sync_comp_cycle_count_reg[10],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,54198,36648
wishbone_slave_unit_del_sync_comp_cycle_count_reg[11],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,54360,36378
wishbone_slave_unit_del_sync_comp_cycle_count_reg[12],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,51768,32868
wishbone_slave_unit_del_sync_comp_cycle_count_reg[13],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,51066,34218
wishbone_slave_unit_del_sync_comp_cycle_count_reg[14],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,52686,33138
wishbone_slave_unit_del_sync_comp_cycle_count_reg[15],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,52470,34218
wishbone_slave_unit_del_sync_comp_cycle_count_reg[16],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,50256,33948
wishbone_slave_unit_del_sync_comp_req_pending_reg,DFFASRHQNx1_ASAP7_75t_R,core,1404,270,34488,33408
wishbone_slave_unit_del_sync_comp_sync_sync_data_out_reg[0],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,35028,35568
wishbone_slave_unit_del_sync_req_comp_pending_reg,DFFASRHQNx1_ASAP7_75t_L,core,1404,270,35838,33138
wishbone_slave_unit_del_sync_req_done_reg_reg,DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,35514,33678
wishbone_slave_unit_del_sync_req_req_pending_reg,DFFASRHQNx1_ASAP7_75t_L,core,1404,270,36000,32598
wishbone_slave_unit_fifos_inGreyCount_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,50688,26658
wishbone_slave_unit_fifos_inGreyCount_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,49932,27738
wishbone_slave_unit_fifos_inGreyCount_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,50472,27468
wishbone_slave_unit_fifos_outGreyCount_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,51768,30708
wishbone_slave_unit_fifos_outGreyCount_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,50688,31248
wishbone_slave_unit_fifos_outGreyCount_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,50634,32058
wishbone_slave_unit_fifos_pci_clk_inGreyCount_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,50742,30438
wishbone_slave_unit_fifos_wbr_fifo_ctrl_raddr_plus_one_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,41346,38538
wishbone_slave_unit_fifos_wbr_fifo_ctrl_raddr_plus_one_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,41400,36648
wishbone_slave_unit_fifos_wbr_fifo_ctrl_raddr_plus_one_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,40860,36918
wishbone_slave_unit_fifos_wbr_fifo_ctrl_raddr_plus_one_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,39672,37188
wishbone_slave_unit_fifos_wbr_fifo_ctrl_raddr_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,41562,38808
wishbone_slave_unit_fifos_wbr_fifo_ctrl_raddr_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,43128,38808
wishbone_slave_unit_fifos_wbr_fifo_ctrl_raddr_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,42912,36648
wishbone_slave_unit_fifos_wbr_fifo_ctrl_raddr_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,43020,36918
wishbone_slave_unit_fifos_wbr_fifo_ctrl_rclk_wgrey_addr_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,46044,37188
wishbone_slave_unit_fifos_wbr_fifo_ctrl_rgrey_addr_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,44640,38808
wishbone_slave_unit_fifos_wbr_fifo_ctrl_rgrey_addr_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,44424,36918
wishbone_slave_unit_fifos_wbr_fifo_ctrl_rgrey_addr_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,44802,37998
wishbone_slave_unit_fifos_wbr_fifo_ctrl_rgrey_addr_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,44640,37458
wishbone_slave_unit_fifos_wbr_fifo_ctrl_waddr_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,39780,37998
wishbone_slave_unit_fifos_wbr_fifo_ctrl_waddr_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,41724,39618
wishbone_slave_unit_fifos_wbr_fifo_ctrl_waddr_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,39942,38538
wishbone_slave_unit_fifos_wbr_fifo_ctrl_waddr_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,39294,37728
wishbone_slave_unit_fifos_wbr_fifo_ctrl_wgrey_addr_reg[0],DFFASRHQNx1_ASAP7_75t_L,core,1404,270,43776,39078
wishbone_slave_unit_fifos_wbr_fifo_ctrl_wgrey_addr_reg[1],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,42318,39888
wishbone_slave_unit_fifos_wbr_fifo_ctrl_wgrey_addr_reg[2],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,42048,39348
wishbone_slave_unit_fifos_wbr_fifo_ctrl_wgrey_addr_reg[3],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,43452,39348
wishbone_slave_unit_fifos_wbr_fifo_storage_do_reg_b_reg[36],DFFHQNx2_ASAP7_75t_SL,core,1134,270,42048,40698
wishbone_slave_unit_fifos_wbr_fifo_storage_do_reg_b_reg[37],DFFHQNx2_ASAP7_75t_SL,core,1134,270,38538,36918
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][0],DFFHQNx1_ASAP7_75t_SL,core,1080,270,47664,46638
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][1],DFFHQNx1_ASAP7_75t_L,core,1080,270,37782,51768
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][2],DFFHQNx1_ASAP7_75t_SL,core,1080,270,34758,38538
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][3],DFFHQNx1_ASAP7_75t_SL,core,1080,270,37620,46098
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][4],DFFHQNx1_ASAP7_75t_SL,core,1080,270,39240,54738
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][5],DFFHQNx1_ASAP7_75t_SL,core,1080,270,47880,49338
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][6],DFFHQNx1_ASAP7_75t_L,core,1080,270,36918,49338
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][7],DFFHQNx1_ASAP7_75t_SL,core,1080,270,41616,47448
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][8],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36324,51768
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][9],DFFHQNx1_ASAP7_75t_SL,core,1080,270,42750,49068
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][10],DFFHQNx1_ASAP7_75t_SL,core,1080,270,41778,54738
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][11],DFFHQNx1_ASAP7_75t_SL,core,1080,270,48150,50418
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][12],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36378,45018
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][13],DFFHQNx1_ASAP7_75t_SL,core,1080,270,47232,45558
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][14],DFFHQNx2_ASAP7_75t_SL,core,1134,270,35838,49608
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][15],DFFHQNx1_ASAP7_75t_SL,core,1080,270,38376,39348
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][16],DFFHQNx1_ASAP7_75t_SL,core,1080,270,38106,54738
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][17],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36972,38538
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][18],DFFHQNx1_ASAP7_75t_SL,core,1080,270,46476,54738
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][19],DFFHQNx1_ASAP7_75t_SL,core,1080,270,46746,39888
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][20],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36648,46368
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][21],DFFHQNx1_ASAP7_75t_SL,core,1080,270,47772,47718
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][22],DFFHQNx1_ASAP7_75t_SL,core,1080,270,34704,39888
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][23],DFFHQNx1_ASAP7_75t_SL,core,1080,270,43884,45288
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][24],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36972,54738
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][25],DFFHQNx1_ASAP7_75t_L,core,1080,270,38538,43398
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][26],DFFHQNx1_ASAP7_75t_SL,core,1080,270,42048,52848
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][27],DFFHQNx1_ASAP7_75t_L,core,1080,270,37620,44478
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][28],DFFHQNx1_ASAP7_75t_SL,core,1080,270,47556,55008
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][29],DFFHQNx1_ASAP7_75t_SL,core,1080,270,43668,54738
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][30],DFFHQNx1_ASAP7_75t_SL,core,1080,270,35892,54738
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][31],DFFHQNx1_ASAP7_75t_SL,core,1080,270,47448,39618
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][36],DFFHQNx1_ASAP7_75t_SL,core,1080,270,41670,40428
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[0][37],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41292,44478
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][0],DFFHQNx1_ASAP7_75t_SL,core,1080,270,48366,45558
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][1],DFFHQNx1_ASAP7_75t_SL,core,1080,270,38052,51498
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][2],DFFHQNx1_ASAP7_75t_SL,core,1080,270,35622,39348
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][3],DFFHQNx1_ASAP7_75t_SL,core,1080,270,38592,46368
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][4],DFFHQNx1_ASAP7_75t_SL,core,1080,270,39132,55008
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][5],DFFHQNx1_ASAP7_75t_SL,core,1080,270,48474,48798
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][6],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36810,48528
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][7],DFFHQNx1_ASAP7_75t_SL,core,1080,270,41886,46638
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][8],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36594,50958
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][9],DFFHQNx1_ASAP7_75t_SL,core,1080,270,42534,48528
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][10],DFFHQNx1_ASAP7_75t_SL,core,1080,270,42804,54468
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][11],DFFHQNx1_ASAP7_75t_SL,core,1080,270,48420,50148
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][12],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36486,45828
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][13],DFFHQNx1_ASAP7_75t_SL,core,1080,270,47286,45018
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][14],DFFHQNx1_ASAP7_75t_SL,core,1080,270,35730,49068
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][15],DFFHQNx1_ASAP7_75t_SL,core,1080,270,38430,39618
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][16],DFFHQNx1_ASAP7_75t_SL,core,1080,270,37782,55008
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][17],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36918,39888
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][18],DFFHQNx1_ASAP7_75t_SL,core,1080,270,46800,55278
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][19],DFFHQNx1_ASAP7_75t_SL,core,1080,270,47502,40158
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][20],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36540,46908
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][21],DFFHQNx1_ASAP7_75t_SL,core,1080,270,48474,47448
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][22],DFFHQNx1_ASAP7_75t_L,core,1080,270,34056,40698
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][23],DFFHQNx1_ASAP7_75t_SL,core,1080,270,44154,45828
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][24],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36756,55278
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][25],DFFHQNx1_ASAP7_75t_SL,core,1080,270,39240,43938
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][26],DFFHQNx1_ASAP7_75t_SL,core,1080,270,42372,52308
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][27],DFFHQNx1_ASAP7_75t_SL,core,1080,270,37458,44208
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][28],DFFHQNx1_ASAP7_75t_SL,core,1080,270,47988,54738
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][29],DFFHQNx1_ASAP7_75t_SL,core,1080,270,43884,55008
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][30],DFFHQNx1_ASAP7_75t_SL,core,1080,270,35676,55278
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][31],DFFHQNx1_ASAP7_75t_L,core,1080,270,47826,39888
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][36],DFFHQNx1_ASAP7_75t_L,core,1080,270,42264,43398
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[1][37],DFFHQNx1_ASAP7_75t_SL,core,1080,270,42264,45828
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][0],DFFHQNx1_ASAP7_75t_L,core,1080,270,49014,46098
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][1],DFFHQNx1_ASAP7_75t_SL,core,1080,270,38700,50418
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][2],DFFHQNx1_ASAP7_75t_SL,core,1080,270,33732,39618
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][3],DFFHQNx1_ASAP7_75t_L,core,1080,270,39618,46638
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][4],DFFHQNx1_ASAP7_75t_L,core,1080,270,39834,53658
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][5],DFFHQNx1_ASAP7_75t_SL,core,1080,270,49230,48528
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][6],DFFHQNx1_ASAP7_75t_L,core,1080,270,38538,49338
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][7],DFFHQNx1_ASAP7_75t_L,core,1080,270,42750,47448
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][8],DFFHQNx1_ASAP7_75t_SL,core,1080,270,37674,50688
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][9],DFFHQNx1_ASAP7_75t_L,core,1080,270,43668,48528
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][10],DFFHQNx1_ASAP7_75t_L,core,1080,270,40374,54738
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][11],DFFHQNx1_ASAP7_75t_SL,core,1080,270,49392,49608
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][12],DFFHQNx1_ASAP7_75t_SL,core,1080,270,34272,44478
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][13],DFFHQNx1_ASAP7_75t_SL,core,1080,270,49068,44478
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][14],DFFHQNx1_ASAP7_75t_L,core,1080,270,34650,49338
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][15],DFFHQNx1_ASAP7_75t_SL,core,1080,270,38322,40158
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][16],DFFHQNx1_ASAP7_75t_L,core,1080,270,38430,53658
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][17],DFFHQNx1_ASAP7_75t_SL,core,1080,270,36324,39618
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][18],DFFHQNx1_ASAP7_75t_L,core,1080,270,48690,53658
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][19],DFFHQNx1_ASAP7_75t_L,core,1080,270,49176,40968
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][20],DFFHQNx1_ASAP7_75t_SL,core,1080,270,34218,46098
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][21],DFFHQNx1_ASAP7_75t_SL,core,1080,270,49878,46638
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][22],DFFHQNx1_ASAP7_75t_SL,core,1080,270,33354,42048
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][23],DFFHQNx1_ASAP7_75t_L,core,1080,270,46152,45018
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][24],DFFHQNx1_ASAP7_75t_L,core,1080,270,35622,53928
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][25],DFFHQNx1_ASAP7_75t_L,core,1080,270,39294,42588
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][26],DFFHQNx1_ASAP7_75t_L,core,1080,270,44370,52308
wishbone_slave_unit_fifos_wbr_fifo_storage_mem_reg[2][27],DFFHQNx1_ASAP7_75t_L,core,1080,270,38970,46098
