full_name,actual_rise_transition_max,actual_fall_transition_max,cached_ceff_max_rise,cached_ceff_max_fall,cached_ceff_min_rise,cached_ceff_min_fall,fanout_load,pin_capacitance_max,direction,max_rise_slack,max_fall_slack,max_rise_arrival,max_fall_arrival,actual_rise_transition_min,actual_fall_transition_min,min_rise_slack,min_fall_slack,min_rise_arrival,min_fall_arrival,x_coordinate,y_coordinate
g122904/Y,15.182576,13.018134,0.006385,0.006386,0.005417,0.005361,0.000000,0.000000,out,207.555252,204.644318,103.800552,103.692421,13.062151,11.134821,-288.461212,-295.194763,60.969494,59.068710,17694.000000,14823.000000
g110999/Y,21.554798,18.381811,0.009441,0.009454,0.007785,0.008016,0.000000,0.000000,out,204.968445,203.941467,113.294334,115.574150,18.161301,15.734660,-297.512085,-305.312836,62.722862,60.860619,20016.000000,14733.000000
g111058/Y,22.005617,18.534836,0.000485,0.000484,0.000334,0.000333,0.000000,0.000000,out,168.145813,176.251297,101.706078,90.641617,14.887780,13.163775,-382.823090,-433.286407,54.853748,55.944206,14940.000000,14283.000000
g110999_dup/Y,8.001481,7.586928,0.001561,0.001563,0.001441,0.001477,0.000000,0.000000,out,203.517578,199.760956,106.897911,109.829094,6.743066,6.463060,-282.718658,-282.690399,57.609352,56.111546,15696.000000,15903.000000
FE_OFC1155_n_3208/Y,92.880081,80.887344,0.008440,0.008442,0.007948,0.007940,0.000000,0.000000,out,-36.650452,-34.227600,397.262451,384.920746,82.800560,71.803467,-421.656219,-359.232727,154.513275,148.040741,21366.000000,17433.000000
g112887/Y,28.726461,25.305792,0.002049,0.002030,0.001578,0.001638,0.000000,0.000000,out,-397.067596,-386.694611,732.386597,721.043884,13.838148,14.921489,-293.959808,-297.434204,69.817383,66.136589,18630.000000,24003.000000
g112890/Y,38.519688,29.416870,0.001755,0.001736,0.001283,0.001344,0.000000,0.000000,out,81.094727,88.175354,257.887939,244.459381,16.671160,17.579706,-287.014252,-288.437012,71.251686,67.447166,14040.000000,21843.000000
g112892/Y,26.071804,19.692905,0.000696,0.000691,0.000545,0.000580,0.000000,0.000000,out,-260.718689,-245.369659,596.383484,581.151917,10.285388,11.066035,-290.487091,-299.366150,67.772980,63.766548,16902.000000,9963.000000
g112893/Y,34.506672,26.531664,0.001233,0.001228,0.001136,0.001121,0.000000,0.000000,out,-320.416962,-306.611481,654.375000,638.927917,15.274824,15.589156,-285.942871,-284.974915,70.277855,66.201920,17352.000000,9963.000000
g112896/Y,23.188845,21.687141,0.000717,0.000717,0.000478,0.000483,0.000000,0.000000,out,-408.637695,-388.446838,731.232544,716.038696,8.574722,9.706176,-278.417755,-284.926117,70.279366,68.874542,15786.000000,22383.000000
g58/Y,10.424923,9.639412,0.001477,0.001477,0.001240,0.001238,0.000000,0.000000,out,-381.139435,-390.750916,715.281006,723.620117,9.037112,8.362435,-284.284363,-268.805664,76.426529,79.917374,17748.000000,24003.000000
g123860/Y,41.011711,41.387505,0.001157,0.001151,0.001045,0.001040,0.000000,0.000000,out,-426.720245,-419.090302,776.725281,763.965759,19.913565,21.706417,-302.053986,-303.971802,73.916267,70.918198,23616.000000,10413.000000
g366/Y,23.780260,17.815132,0.001665,0.001646,0.001301,0.001274,0.000000,0.000000,out,186.732452,194.692169,139.587341,127.536629,9.580027,9.470388,-274.303467,-288.837952,68.248840,62.419144,18000.000000,23463.000000
g571/Y,34.650513,30.168209,0.001514,0.001493,0.001184,0.001207,0.000000,0.000000,out,70.334412,77.270248,269.788635,252.542313,16.855940,18.260454,-295.008545,-289.842010,71.228806,67.476570,12330.000000,22833.000000
g8/Y,23.157852,19.681143,0.010647,0.010639,0.008617,0.008643,0.000000,0.000000,out,205.551025,208.235931,108.095856,105.586426,19.358526,16.175203,-291.930450,-292.669647,66.302376,68.234344,17694.000000,17523.000000
g35_dup/Y,12.030207,10.337519,0.004637,0.004641,0.003650,0.003713,0.000000,0.000000,out,206.661484,201.587128,110.929947,114.154114,10.223218,8.812091,-295.541534,-289.842590,66.173714,66.689461,17478.000000,17973.000000
g35/Y,22.901030,18.889297,0.005757,0.005754,0.004644,0.004659,0.000000,0.000000,out,206.926544,203.855865,116.751671,119.383873,19.224659,15.896619,-294.554749,-296.851013,71.180336,71.117279,16938.000000,17973.000000
g120916/Y,29.927933,25.358973,0.001878,0.001859,0.001407,0.001467,0.000000,0.000000,out,165.726120,177.741943,161.456375,153.647247,11.872791,12.365043,-282.013855,-284.155029,69.259499,72.464287,13572.000000,21303.000000
g124833/Y,38.631695,32.852135,0.001907,0.001885,0.001517,0.001530,0.000000,0.000000,out,-394.428436,-391.168335,733.905396,722.086914,19.604525,20.131561,-283.741821,-276.648712,74.018845,77.797142,14706.000000,21303.000000
g123084/Y,23.893015,21.995953,0.001018,0.001014,0.000895,0.000902,0.000000,0.000000,out,124.315567,139.207809,199.188583,187.468491,11.970642,12.625508,-274.810120,-281.438507,73.446243,71.042900,14598.000000,19143.000000
g123087/Y,40.123867,29.539892,0.001737,0.001719,0.001266,0.001327,0.000000,0.000000,out,-142.482330,-124.748291,481.719971,465.629425,18.049751,18.354660,-289.031281,-280.361145,74.334709,78.215408,15984.000000,12033.000000
g5216/Y,25.296530,22.536381,0.000719,0.000720,0.000481,0.000485,0.000000,0.000000,out,-308.419830,-297.069092,647.841370,635.580322,10.536355,11.754373,-295.060974,-292.509399,68.954391,73.382309,20484.000000,15903.000000
g111148/Y,251.395004,200.347107,0.009721,0.009738,0.009171,0.009188,0.000000,0.000000,out,-71.957184,-68.779816,370.323730,350.479980,237.444458,187.475266,-424.196228,-391.253326,176.295959,156.382843,18756.000000,16983.000000
FE_OFC1160_n_15608/Y,82.147331,71.536873,0.007727,0.007728,0.007254,0.007247,0.000000,0.000000,out,-11.643463,0.096680,384.682251,370.593597,72.668739,62.276543,-444.668884,-377.165009,131.836731,131.410370,19260.000000,16893.000000
g110778/Y,34.516159,26.931389,0.001783,0.001764,0.001312,0.001372,0.000000,0.000000,out,181.414993,186.479904,157.171432,147.278214,17.921007,19.619120,-291.562897,-294.065491,66.569824,62.368515,15138.000000,22383.000000
g113961/Y,19.990437,19.439514,0.001024,0.001025,0.000759,0.000771,0.000000,0.000000,out,-354.075165,-350.534515,676.042664,668.441711,13.180502,11.531654,-278.887665,-292.181580,64.555962,57.680309,16488.000000,23463.000000
g123059/Y,25.962488,19.190075,0.000724,0.000725,0.000486,0.000490,0.000000,0.000000,out,-360.196259,-344.864838,689.017151,676.211914,11.463090,12.476153,-297.510406,-301.790192,64.542564,59.991940,17136.000000,24003.000000
FE_OCPC946_n_15610/Y,9.341403,8.535372,0.005097,0.005101,0.004400,0.004509,0.000000,0.000000,out,206.749603,208.920959,117.553246,115.983177,8.563176,7.964324,-297.498810,-294.108612,63.633282,68.774162,17370.000000,16443.000000
g120734/Y,25.535915,30.277252,0.000868,0.000862,0.000757,0.000752,0.000000,0.000000,out,-255.242737,-244.121124,605.782166,592.999512,9.777335,10.614963,-310.347351,-314.735260,67.677750,64.999207,20160.000000,10413.000000
g120738/Y,40.212357,30.687862,0.001862,0.001835,0.001521,0.001490,0.000000,0.000000,out,174.475632,178.018936,165.305252,153.165421,20.287109,20.710987,-285.610168,-287.073029,72.237320,67.545601,15498.000000,21303.000000
g120285/Y,32.270241,24.165678,0.001983,0.001961,0.001594,0.001607,0.000000,0.000000,out,-305.404785,-297.981262,645.986694,635.783936,15.432670,15.859341,-289.970337,-287.421906,71.055855,67.128410,16650.000000,13203.000000
g110788/Y,29.694948,24.580589,0.001751,0.001724,0.001410,0.001379,0.000000,0.000000,out,-407.136993,-397.237885,741.211548,729.514771,14.619691,14.796618,-286.987427,-290.464478,70.981720,66.910080,17730.000000,22293.000000
g110789/Y,27.850666,21.324930,0.000752,0.000748,0.000611,0.000637,0.000000,0.000000,out,-289.812378,-278.383118,623.617004,612.346130,13.266013,13.846558,-300.828705,-303.110138,69.907623,66.056602,20088.000000,10953.000000
g110791/Y,28.700436,25.959236,0.000866,0.000866,0.000628,0.000632,0.000000,0.000000,out,147.126724,158.430191,183.773575,175.515030,12.656319,13.388412,-297.065796,-301.328186,68.257454,64.128677,15138.000000,22833.000000
g120388/Y,8.749063,9.042660,0.000744,0.000744,0.000501,0.000486,0.000000,0.000000,out,-180.196533,-194.054382,511.682434,525.081726,6.921711,6.222433,-291.358154,-284.387085,68.752190,73.510483,20178.000000,13743.000000
g365/Y,28.161989,23.529007,0.001774,0.001778,0.000978,0.001032,0.000000,0.000000,out,158.622467,167.468002,166.569092,155.178970,11.941296,12.768822,-274.324768,-287.864441,67.823830,63.858879,17622.000000,23913.000000
g110602/A2,199.326126,136.981552,,,,,1.000000,0.408576,in,295.106720,335.125000,385.258209,355.983276,177.146805,124.549767,-452.409302,-415.630798,114.488289,95.400787,20934.000000,23877.000000
g110605/A2,199.046524,136.703827,,,,,1.000000,0.408576,in,264.872650,293.153595,384.929535,355.603668,176.890335,124.549767,-411.693665,-370.982239,114.192566,95.057297,23094.000000,14319.000000
g110579/A2,199.305695,136.961258,,,,,1.000000,0.408576,in,271.735565,299.946320,385.237579,355.962372,177.128693,124.549767,-419.880402,-379.195343,114.470001,95.381889,18990.000000,23877.000000
g110581/A2,199.043625,136.700912,,,,,1.000000,0.408576,in,266.621796,306.418671,384.929535,355.606598,176.887756,124.549767,-416.382690,-379.725861,114.192566,95.059937,23094.000000,16479.000000
g110589/A2,199.060074,136.717453,,,,,1.000000,0.408576,in,267.261810,294.242584,384.929535,355.589996,176.902359,124.549767,-413.398376,-372.394348,114.192566,95.044930,23040.000000,14697.000000
g110597/A2,199.249023,136.904892,,,,,1.000000,0.408576,in,-125.168732,-109.116425,385.180420,355.904602,177.078445,124.549767,137.609146,143.030762,114.419334,95.329605,16938.000000,23499.000000
g110598/A2,199.055695,136.713043,,,,,1.000000,0.408576,in,267.597015,307.528870,384.929535,355.594421,176.898453,124.549767,-417.824829,-381.332214,114.192566,95.048935,16722.000000,19557.000000
g110599/A2,199.347122,137.006042,,,,,1.000000,0.408576,in,266.751129,306.351746,384.577179,355.300049,177.156845,124.549767,-417.043945,-380.601410,113.884521,94.782570,16560.000000,14697.000000
g120732/B2,21.723553,19.298910,,,,,1.000000,1.217290,in,214.638214,219.862732,110.994080,108.621162,19.090982,16.815525,-274.876190,-279.952759,69.502480,71.583557,14202.000000,13779.000000
g120734/A2,21.667875,19.241177,,,,,1.000000,0.909891,in,224.211792,230.279388,111.296478,108.923637,19.090982,16.815525,-298.265533,-296.652771,69.760315,71.849258,20376.000000,10413.000000
g120736/A2,21.740824,19.314209,,,,,1.000000,0.598557,in,205.825165,209.137512,111.104027,108.731110,19.090982,16.815525,-279.938782,-280.366760,69.596237,71.680138,14814.000000,22959.000000
g120737/A2,21.666414,19.239550,,,,,1.000000,0.598557,in,212.011536,214.192673,111.313545,108.940720,19.090982,16.815525,-289.776093,-289.937408,69.774864,71.864258,20592.000000,10377.000000
g120738/A2,21.675037,19.249115,,,,,1.000000,0.598557,in,204.421417,213.379425,110.948845,108.575935,19.090982,16.815525,-271.827423,-273.348450,69.463898,71.543831,15354.000000,21339.000000
g120739/B2,21.675762,19.249968,,,,,1.000000,1.217290,in,207.155350,205.024353,111.165817,108.792908,19.090982,16.815525,-275.589203,-268.842712,69.648918,71.734428,13014.000000,22959.000000
g120740/A,21.676247,19.250509,,,,,1.000000,1.606640,in,205.141907,208.188019,111.151917,108.778999,19.090982,16.815525,-277.353271,-271.534973,69.637070,71.722214,18108.000000,12123.000000
g120741/B1,21.676947,19.251289,,,,,1.000000,0.594377,in,206.595978,202.871246,111.126770,108.753853,19.090982,16.815525,-275.732941,-260.342468,69.615631,71.700119,17190.000000,24417.000000
g120736/B2,12.509458,10.981915,,,,,1.000000,0.630858,in,205.104797,202.732452,114.072670,115.975349,10.472998,8.998185,-283.841553,-284.296417,67.656448,69.386902,14850.000000,22959.000000
g120739/A2,12.509458,10.981915,,,,,1.000000,1.300440,in,206.473175,198.628143,114.072670,115.975349,10.472998,8.998185,-279.517151,-272.736328,67.656448,69.386902,13230.000000,22959.000000
g110794/A2,12.509458,10.981915,,,,,1.000000,0.574643,in,205.128510,203.139374,114.072670,115.975349,10.472998,8.998185,-279.259399,-278.349243,67.656448,69.386902,14922.000000,22257.000000
g113049/B2,12.509458,10.981915,,,,,1.000000,0.454927,in,203.130585,204.448273,114.072670,115.975349,10.472998,8.998185,-283.698608,-276.994568,67.656448,69.386902,14688.000000,20637.000000
g123409/A2,12.441937,10.920475,,,,,1.000000,0.606891,in,201.594757,202.023788,114.088966,115.991653,10.572984,9.089428,-275.870667,-274.687653,67.759384,69.495300,19098.000000,15777.000000
g110793/B2,12.441937,10.920475,,,,,1.000000,0.630858,in,210.852844,208.652451,114.088966,115.991653,10.572984,9.089428,-294.034241,-293.915070,67.759384,69.495300,20538.000000,10917.000000
g120920/A2,12.441937,10.920475,,,,,1.000000,1.255560,in,215.424622,209.847366,114.088966,115.991653,10.572984,9.089428,-281.467346,-284.140503,67.759384,69.495300,16758.000000,11457.000000
g382/A2,12.441937,10.920475,,,,,1.000000,0.440634,in,206.431763,205.841354,114.088966,115.991653,10.572984,9.089428,-288.197144,-288.701141,67.759384,69.495300,19854.000000,11079.000000
g110567/A2,181.515961,137.149124,,,,,1.000000,0.408576,in,326.911163,325.521759,355.777679,377.833466,92.564491,97.683784,-437.960510,-398.109039,135.395126,116.734779,22554.000000,25659.000000
g110568/A2,181.478210,137.111252,,,,,1.000000,0.408576,in,326.353790,326.344635,355.739227,377.795135,92.531647,97.649994,-437.688721,-397.924286,135.361710,116.700417,20394.000000,26037.000000
g110569/A2,181.310425,136.943069,,,,,1.000000,0.408576,in,298.215729,296.593781,355.425812,377.553436,92.374695,97.490913,-401.868347,-362.275269,135.145554,116.479355,19206.000000,13617.000000
g110570/A2,181.427170,137.060028,,,,,1.000000,0.408576,in,326.262238,327.340363,355.687408,377.743378,92.487152,97.604225,-437.878723,-398.173035,135.316605,116.654045,19638.000000,25659.000000
g110571/A2,181.252686,136.885101,,,,,1.000000,0.408576,in,300.319916,282.881195,355.483612,377.553436,92.324104,97.438904,-401.764893,-357.879150,135.145554,116.479355,22068.000000,13779.000000
g110572/A2,181.354218,136.987000,,,,,1.000000,0.408576,in,301.008148,276.719482,355.381927,377.436218,92.413040,97.530327,-402.973206,-358.776215,135.048386,116.378319,18990.000000,20799.000000
g110573/A2,181.239868,136.872223,,,,,1.000000,0.408576,in,285.935577,287.425079,355.496429,377.553436,92.320564,97.432938,-388.267700,-348.834351,135.153259,116.484940,23364.000000,13779.000000
g110578/A2,181.365784,136.998596,,,,,1.000000,0.408576,in,298.328766,298.067871,355.370331,377.424500,92.423149,97.540726,-402.420715,-362.902222,135.038132,116.367783,19098.000000,14319.000000
g108185__117844/A2,50.106262,39.135948,,,,,1.000000,0.909891,in,395.543701,422.787292,307.457703,299.329590,47.155540,36.610455,-478.085266,-423.798065,93.143257,89.616493,19890.000000,13113.000000
g108190__9945/A2,49.989597,39.014641,,,,,1.000000,0.909891,in,423.948730,451.381165,307.894897,299.770691,47.050846,36.610455,-513.836914,-459.317810,93.550278,90.027328,22302.000000,26163.000000
g108189__1881/A2,49.997662,39.026955,,,,,1.000000,0.909891,in,382.509247,412.970184,307.570831,299.439362,47.058071,36.610455,-463.513245,-409.406281,93.248161,89.718742,22950.000000,13653.000000
g108187__7098/A2,49.993172,39.019436,,,,,1.000000,0.909891,in,423.256348,453.215881,307.797302,299.670471,47.054188,36.610455,-513.584290,-459.183868,93.459412,89.933983,19386.000000,26163.000000
g108078__9945/A2,49.987915,39.012920,,,,,1.000000,0.477555,in,393.728394,400.025055,307.323242,299.197968,47.049580,36.610455,-476.923553,-418.423096,93.018097,89.493896,19332.000000,20223.000000
g108186__119112/A2,49.990028,39.015213,,,,,1.000000,0.909891,in,423.372131,452.213013,307.885132,299.760620,47.051247,36.610455,-513.479553,-459.024353,93.541191,90.017952,21726.000000,26163.000000
g108188__117928/A2,50.141422,39.018333,,,,,1.000000,0.909891,in,395.648163,424.217773,307.421417,299.293884,47.188293,36.610455,-478.503479,-424.284241,93.109482,89.583244,19890.000000,13743.000000
g107844__118100/A2,50.053738,39.083221,,,,,1.000000,0.477555,in,393.588409,406.294281,307.511505,299.382782,47.106609,36.610455,-476.350922,-417.916260,93.193336,89.666039,21978.000000,14193.000000
g118561/A2,56.228218,43.750717,,,,,1.000000,0.909891,in,-1.707611,0.074493,310.877960,302.261353,53.135262,41.222538,76.310013,89.383072,93.345177,84.502579,18756.000000,26613.000000
g108194__117926/A2,56.205727,43.721718,,,,,1.000000,0.909891,in,390.788269,419.217743,310.004822,301.398651,53.114822,41.222538,-476.327148,-427.601532,92.527847,83.694611,20358.000000,15813.000000
g107846__118098/A2,56.275597,43.804058,,,,,1.000000,0.909891,in,381.115631,412.056152,310.513031,301.848328,53.175838,41.222538,-465.472473,-416.889679,92.999565,84.115753,23238.000000,13113.000000
g108197__9945/A2,56.245144,43.773495,,,,,1.000000,0.909891,in,312.339569,343.257751,310.513031,301.879150,53.147308,41.222538,-379.735657,-332.038605,92.999565,84.144623,23508.000000,12663.000000
g108191__117837/A2,56.224026,43.746147,,,,,1.000000,0.909891,in,392.271423,421.218750,310.268188,301.651489,53.131672,41.222538,-478.254150,-429.592529,92.774338,83.931396,19080.000000,13113.000000
g108195__119107/A2,56.224064,43.745125,,,,,1.000000,0.909891,in,419.262939,449.865204,310.969421,302.355865,53.131367,41.222538,-512.755005,-463.916534,93.430824,84.591095,20952.000000,26073.000000
g108193__7482/A2,56.221535,43.741749,,,,,1.000000,0.909891,in,420.176758,448.878754,311.014709,302.402985,53.128998,41.222538,-513.414185,-464.489960,93.473244,84.635223,21438.000000,25083.000000
g108079__9315/A2,56.384853,43.751312,,,,,1.000000,0.477555,in,392.542938,405.285156,310.356171,301.737305,53.278191,41.222538,-479.047333,-425.872437,92.856667,84.011787,18792.000000,20133.000000
g110726/A2,22.306828,18.955719,,,,,1.000000,0.598557,in,215.142593,216.442719,107.968033,104.911957,19.044510,16.096479,-277.260071,-283.255737,66.091240,64.038902,14040.000000,11079.000000
g110732/A1,22.312794,18.962812,,,,,1.000000,1.165100,in,214.605164,216.311768,108.197960,105.141785,19.044510,16.096479,-288.486328,-288.915771,66.278313,64.227943,17568.000000,21141.000000
g110734/A2,22.294317,18.941473,,,,,1.000000,0.598557,in,210.216431,216.269638,108.476074,105.420029,19.044510,16.096479,-279.678589,-284.039154,66.504517,64.456749,14220.000000,22419.000000
g110736/A2,22.292936,18.939882,,,,,1.000000,0.440634,in,203.624664,213.399124,108.488190,105.432144,19.044510,16.096479,-280.549896,-281.248535,66.514366,64.466713,14292.000000,22797.000000
g110737/A2,22.302126,18.950155,,,,,1.000000,0.598557,in,214.606171,219.778107,107.911720,104.855705,19.044510,16.096479,-294.271729,-302.225525,66.045418,63.992622,20754.000000,11619.000000
