cell,type,class,sx,sy,px,py
g52878,OAI311xp33_ASAP7_75t_SL,core,378,270,3114,3438
g52879,O2A1O1Ixp33_ASAP7_75t_SL,core,324,270,4032,3168
g52880,OAI21x1_ASAP7_75t_SL,core,432,270,3276,3168
g52881,NAND2xp5_ASAP7_75t_SL,core,216,270,3762,3168
g52901,INVx4_ASAP7_75t_SL,core,324,270,6462,18558
g41385__52902,AND2x4_ASAP7_75t_SL,core,540,270,5166,19908
g52903,O2A1O1Ixp5_ASAP7_75t_SL,core,432,270,4788,17478
g40977__52904,NOR2x1_ASAP7_75t_SL,core,324,270,4788,17748
g52985,OAI21xp5_ASAP7_75t_SL,core,270,270,17802,9378
g52986,OAI31xp67_ASAP7_75t_SL,core,702,270,17748,8838
g52987,NAND2xp5_ASAP7_75t_SL,core,216,270,18612,8838
g52988,INVx1_ASAP7_75t_SL,core,162,270,17910,8568
g52989,NAND2xp5_ASAP7_75t_SL,core,216,270,18828,8838
g52990,INVx1_ASAP7_75t_R,core,162,270,17640,9378
g222,AOI22xp33_ASAP7_75t_SL,core,324,270,17694,7488
g223,OAI21xp5_ASAP7_75t_SL,core,270,270,18018,7758
g226,INVx4_ASAP7_75t_SL,core,324,270,17046,7758
g224,INVx2_ASAP7_75t_SL,core,216,270,16830,7758
g53097,INVx2_ASAP7_75t_SL,core,216,270,19800,13968
g53099,INVx4_ASAP7_75t_SL,core,324,270,18450,13698
g40898__53101,AOI22xp5_ASAP7_75t_SL,core,324,270,16722,14778
g53162,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,15480,5058
g53163,NOR2xp33_ASAP7_75t_SL,core,216,270,15696,5328
g53164,INVx1_ASAP7_75t_SL,core,162,270,15480,4788
g53205,NOR2x1_ASAP7_75t_SL,core,324,270,9810,7488
g53206,INVx1_ASAP7_75t_SL,core,162,270,9864,8028
g53207,OAI21xp5_ASAP7_75t_SL,core,270,270,9972,8298
g41382__53223,AND2x4_ASAP7_75t_SL,core,540,270,17748,14238
g40804__53224,AOI22xp5_ASAP7_75t_SL,core,324,270,16236,15048
g41115__53225,AND2x4_ASAP7_75t_SL,core,540,270,16560,15048
g53226,NAND2x1p5_ASAP7_75t_SL,core,432,270,17100,15048
fopt53227,INVx2_ASAP7_75t_SL,core,216,270,16452,15318
g53228,AND2x2_ASAP7_75t_SL,core,324,270,16506,5058
g41135__43387_dup53229,OA22x2_ASAP7_75t_SL,core,540,270,13752,3708
g53232,AND2x4_ASAP7_75t_SL,core,540,270,4356,4248
g53233,NAND3xp33_ASAP7_75t_SL,core,270,270,4572,3708
g42,OAI21xp5_ASAP7_75t_SL,core,270,270,19044,12888
g318,XNOR2x2_ASAP7_75t_SL,core,594,270,14562,14778
g53238,AOI21x1_ASAP7_75t_SL,core,432,270,13644,11808
g323,NAND4xp75_ASAP7_75t_SL,core,756,270,12024,14778
g322,INVxp33_ASAP7_75t_R,core,162,270,12996,15858
g317,AO22x2_ASAP7_75t_SL,core,540,270,7704,14778
g320,INVx1_ASAP7_75t_SL,core,162,270,8028,14508
g53309,AOI21xp5_ASAP7_75t_SL,core,270,270,12942,12888
g53310,OAI22x1_ASAP7_75t_SL,core,540,270,12402,12348
g53311,OAI22xp33_ASAP7_75t_SL,core,324,270,16938,13158
g63,OAI32xp33_ASAP7_75t_SL,core,378,270,18990,15048
g53348,XOR2x2_ASAP7_75t_SL,core,594,270,13644,12618
g53652,NAND2xp5_ASAP7_75t_SL,core,216,270,18072,15318
g53653,AND2x4_ASAP7_75t_SL,core,540,270,16830,14508
g53726,OA22x2_ASAP7_75t_SL,core,540,270,18450,15048
g40750__53812,AOI22xp5_ASAP7_75t_SL,core,324,270,16614,13158
g41092__53813,AND3x1_ASAP7_75t_SL,core,324,270,16452,12888
g54183,AOI21x1_ASAP7_75t_SL,core,432,270,4734,16938
g214,NOR3xp33_ASAP7_75t_SL,core,270,270,18450,12888
g215,AOI21xp5_ASAP7_75t_SL,core,270,270,18558,14238
g54265,XNOR2x2_ASAP7_75t_SL,core,594,270,15102,13158
g54266,AOI211x1_ASAP7_75t_SL,core,648,270,7866,12888
g54267,OAI22x1_ASAP7_75t_SL,core,540,270,8514,12888
g54476,AND2x4_ASAP7_75t_SL,core,540,270,7488,8568
g54477,OA21x2_ASAP7_75t_SL,core,378,270,8406,5868
g54479,XNOR2xp5_ASAP7_75t_SL,core,486,270,7056,5598
g41252__54481,AND2x4_ASAP7_75t_SL,core,540,270,7002,4518
g44393_dup,XNOR2x1_ASAP7_75t_SL,core,648,270,7326,5868
fopt54482,INVx3_ASAP7_75t_SL,core,270,270,6570,3978
g54517,NAND3xp33_ASAP7_75t_SL,core,270,270,2844,8298
g149,AOI21xp5_ASAP7_75t_SL,core,270,270,2412,8028
g54518,AOI221xp5_ASAP7_75t_SL,core,378,270,3384,8028
g54540,AOI22xp5_ASAP7_75t_SL,core,324,270,18504,13968
g54543,AND2x2_ASAP7_75t_SL,core,324,270,17586,14778
g54544,OAI22x1_ASAP7_75t_SL,core,540,270,17910,13698
g40889__54546,AOI21xp5_ASAP7_75t_SL,core,270,270,18882,14238
g41099__54547,NAND2x1p5_ASAP7_75t_SL,core,432,270,18936,13428
g54725,OAI31xp33_ASAP7_75t_SL,core,324,270,16128,5598
g45,NAND2xp5_ASAP7_75t_SL,core,216,270,16236,6138
g54772,OAI21xp5_ASAP7_75t_SL,core,270,270,16020,3708
g120,INVxp67_ASAP7_75t_SL,core,162,270,15480,3978
g119,INVx2_ASAP7_75t_SL,core,216,270,17262,2628
g118,AOI32xp33_ASAP7_75t_SL,core,378,270,15588,3438
g54884,OAI311xp33_ASAP7_75t_SL,core,378,270,16020,6678
g54885,NAND2xp5_ASAP7_75t_SL,core,216,270,16236,7218
g54886,NAND2xp5_ASAP7_75t_SL,core,216,270,18612,6948
g54887,AOI22xp33_ASAP7_75t_SL,core,324,270,16452,7218
g54888,NAND2xp5_ASAP7_75t_SL,core,216,270,16020,6948
g101,NAND2xp5_ASAP7_75t_SL,core,216,270,16938,13698
g54935,NAND2xp5_ASAP7_75t_SL,core,216,270,17262,13698
g102,AOI22xp5_ASAP7_75t_SL,core,324,270,17532,13698
g55004,XNOR2x1_ASAP7_75t_SL,core,648,270,9000,5058
g55006,OR2x2_ASAP7_75t_SL,core,324,270,16020,2628
g55007,AND2x4_ASAP7_75t_SL,core,540,270,15858,4788
g40845__55008,NAND3xp33_ASAP7_75t_SL,core,270,270,15858,3168
g40682__55009,AOI221xp5_ASAP7_75t_SL,core,378,270,14940,2358
g55069,OAI21xp5_ASAP7_75t_SL,core,270,270,6786,1818
g55071,AND2x4_ASAP7_75t_SL,core,540,270,5760,1548
g40720__55073,AOI21xp5_ASAP7_75t_SL,core,270,270,4626,3978
g55074,NOR2x1p5_ASAP7_75t_SL,core,432,270,5004,2088
g55075,AND2x2_ASAP7_75t_SL,core,324,270,3978,3438
g40731__55076,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,6192,3978
g55077,AOI221x1_ASAP7_75t_SL,core,756,270,6138,2898
g55079,NOR2x1_ASAP7_75t_L,core,324,270,4896,4248
g41062__55080,NAND2xp5_ASAP7_75t_SL,core,216,270,4896,2358
g40857__55081,AOI21xp5_ASAP7_75t_SL,core,270,270,6246,2088
g55082,NAND2xp5_ASAP7_75t_SL,core,216,270,4626,3438
g55090,OAI21xp5_ASAP7_75t_SL,core,270,270,9540,14238
g55093,AOI22xp5_ASAP7_75t_SL,core,324,270,9378,13968
g64,OAI21x1_ASAP7_75t_SL,core,432,270,16884,4788
g55095,NOR2xp67_ASAP7_75t_SL,core,324,270,16884,4518
g55096,NOR2x1_ASAP7_75t_SL,core,324,270,16830,5058
g55154,OAI21xp5_ASAP7_75t_SL,core,270,270,17532,17208
g883,OAI21xp5_ASAP7_75t_SL,core,270,270,14346,18018
g887,NAND2xp5_ASAP7_75t_SL,core,216,270,14616,18018
g891,NAND2xp5_ASAP7_75t_SL,core,216,270,15210,18288
g897,INVx1_ASAP7_75t_SL,core,162,270,14832,18018
g885,NAND2xp67_ASAP7_75t_SL,core,324,270,14292,17478
g886,NOR2xp33_ASAP7_75t_SL,core,216,270,14184,17208
g888,AO22x1_ASAP7_75t_SL,core,486,270,13698,17478
g893,NOR2xp67_ASAP7_75t_SL,core,324,270,14724,17208
g892,NAND2xp5_ASAP7_75t_SL,core,216,270,14778,17748
g896,INVx1_ASAP7_75t_SL,core,162,270,14670,17478
g890,INVx1_ASAP7_75t_SL,core,162,270,14184,18018
g55162,OA21x2_ASAP7_75t_SL,core,378,270,9324,16668
g55164,OA21x2_ASAP7_75t_SL,core,378,270,11376,16668
g55165,OAI21x1_ASAP7_75t_SL,core,432,270,16668,9108
g55166,OAI22x1_ASAP7_75t_SL,core,540,270,8838,6138
g55167,OA21x2_ASAP7_75t_SL,core,378,270,13374,12888
g55169,OAI21x1_ASAP7_75t_SL,core,432,270,11376,11538
g55170,OAI21x1_ASAP7_75t_SL,core,432,270,4464,11808
g55171,OAI21x1_ASAP7_75t_SL,core,432,270,13374,12348
g55172,OAI21x1_ASAP7_75t_SL,core,432,270,9918,9108
g55174,OAI22x1_ASAP7_75t_SL,core,540,270,14832,8838
g55175,OAI21x1_ASAP7_75t_SL,core,432,270,10512,5598
g55176,OAI21x1_ASAP7_75t_SL,core,432,270,9324,5598
g55177,OA21x2_ASAP7_75t_SL,core,378,270,9756,12618
g55192,AND2x4_ASAP7_75t_SL,core,540,270,12834,13968
g55193,AO22x2_ASAP7_75t_SL,core,540,270,13698,16938
g41234__55194,AND2x4_ASAP7_75t_SL,core,540,270,7650,18558
g55195,XNOR2x1_ASAP7_75t_SL,core,648,270,9810,16938
g48440_dup,XNOR2x1_ASAP7_75t_SL,core,648,270,9756,16668
g55199,OR3x2_ASAP7_75t_SL,core,378,270,8136,16398
g55202,NAND2xp5_ASAP7_75t_SL,core,216,270,13914,8298
g55203,AOI222xp33_ASAP7_75t_SL,core,540,270,13266,8568
g46,OAI21x1_ASAP7_75t_SL,core,432,270,14076,13428
g47,AND2x2_ASAP7_75t_SL,core,324,270,13752,13428
g55205,XNOR2xp5_ASAP7_75t_SL,core,486,270,18342,16128
g55206,NAND3xp33_ASAP7_75t_SL,core,270,270,18342,15858
g55207,NOR2xp67_ASAP7_75t_SL,core,324,270,17802,16398
g267,OAI21xp5_ASAP7_75t_SL,core,270,270,17856,16668
g55409,OAI31xp67_ASAP7_75t_SL,core,702,270,14022,17748
g55410,NAND2xp5_ASAP7_75t_SL,core,216,270,14508,17208
g55412,INVx1_ASAP7_75t_SL,core,162,270,14832,16938
fopt55475,INVx1_ASAP7_75t_SL,core,162,270,16290,3438
g41529__55511,XNOR2x2_ASAP7_75t_SL,core,594,270,9864,11808
g41079__55512,NAND3xp33_ASAP7_75t_SL,core,270,270,17370,17478
g40998__55514,NOR2x1_ASAP7_75t_SL,core,324,270,16884,16938
g41007__55632,NAND2x1p5_ASAP7_75t_SL,core,432,270,16938,18288
g55633,AOI221x1_ASAP7_75t_SL,core,756,270,17856,18288
g55634,OAI22x1_ASAP7_75t_SL,core,540,270,17262,18018
g41078__55635,AOI21x1_ASAP7_75t_SL,core,432,270,17424,18288
g40986__55636,NAND2x1_ASAP7_75t_SL,core,324,270,17208,17748
