"from_pin.full_name","to_pin.full_name",sense,delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g41640__52764/B,g41640__52764/Y,negative_unate,28.171877,21.319408,28.171877,UNINIT,21.319408,UNINIT
g41640__52764_dup/A,g41640__52764_dup/Y,positive_unate,21.391878,25.498331,21.391878,UNINIT,25.498331,UNINIT
g41640__52764_dup/A,g41640__52764_dup/Y,negative_unate,29.734413,24.018330,29.734413,UNINIT,24.018330,UNINIT
g41640__52764_dup/B,g41640__52764_dup/Y,positive_unate,21.248919,22.943962,21.248919,UNINIT,22.943962,UNINIT
g41640__52764_dup/B,g41640__52764_dup/Y,negative_unate,29.277613,22.201199,29.277613,UNINIT,22.201199,UNINIT
FE_OCPC342_n_18593/A,FE_OCPC342_n_18593/Y,positive_unate,15.883636,16.254803,15.883636,UNINIT,16.254803,UNINIT
g44320/A,g44320/Y,negative_unate,20.220722,16.879879,20.220722,UNINIT,16.879879,UNINIT
fopt45769/A,fopt45769/Y,negative_unate,22.575153,17.125835,22.575153,UNINIT,17.125835,UNINIT
g41642__47001/A,g41642__47001/Y,positive_unate,26.036926,29.927553,26.036926,UNINIT,29.927553,UNINIT
g41642__47001/A,g41642__47001/Y,negative_unate,30.894485,33.777458,30.894485,UNINIT,33.777458,UNINIT
g41642__47001/B,g41642__47001/Y,positive_unate,26.334295,26.145782,26.334295,UNINIT,26.145782,UNINIT
g41642__47001/B,g41642__47001/Y,negative_unate,28.820717,32.228298,28.820717,UNINIT,32.228298,UNINIT
g45775/A,g45775/Y,positive_unate,14.745597,18.234547,14.745597,UNINIT,18.234547,UNINIT
g45775/A,g45775/Y,negative_unate,12.433455,9.810812,12.433455,UNINIT,9.810812,UNINIT
g45775/B,g45775/Y,positive_unate,16.925461,22.428162,16.925461,UNINIT,22.428162,UNINIT
g45775/B,g45775/Y,negative_unate,18.406208,10.854751,18.406208,UNINIT,10.854751,UNINIT
g50146/A1,g50146/Y,positive_unate,17.088867,20.924965,17.088867,UNINIT,20.924965,UNINIT
g50146/A2,g50146/Y,positive_unate,19.203608,21.916880,19.203608,UNINIT,21.916880,UNINIT
g50146/B,g50146/Y,positive_unate,16.083845,19.822023,16.083845,UNINIT,19.822023,UNINIT
g50146/B,g50146/Y,positive_unate,15.495339,18.631634,15.495339,UNINIT,18.631634,UNINIT
g50146/B,g50146/Y,positive_unate,16.153944,19.822023,16.153944,UNINIT,19.822023,UNINIT
g50146/B,g50146/Y,positive_unate,16.083845,17.053972,16.083845,UNINIT,17.053972,UNINIT
FE_OCPC432_n_8474/A,FE_OCPC432_n_8474/Y,positive_unate,19.287733,20.985125,19.287733,UNINIT,20.985125,UNINIT
g47214/A,g47214/Y,negative_unate,12.700079,7.881897,12.700079,UNINIT,7.881897,UNINIT
g47214/B,g47214/Y,negative_unate,13.605270,8.927921,13.605270,UNINIT,8.927921,UNINIT
g47214/C,g47214/Y,negative_unate,13.127954,8.790379,13.127954,UNINIT,8.790379,UNINIT
g41705/A,g41705/Y,negative_unate,20.400698,16.568289,20.400698,UNINIT,16.568289,UNINIT
g50572/A,g50572/Y,positive_unate,24.011375,27.300407,24.011375,UNINIT,27.300407,UNINIT
g50572/A,g50572/Y,negative_unate,28.339371,31.936712,28.339371,UNINIT,31.936712,UNINIT
g50572/B,g50572/Y,positive_unate,28.998533,27.559006,28.998533,UNINIT,27.559006,UNINIT
g50572/B,g50572/Y,negative_unate,30.899891,32.744843,30.899891,UNINIT,32.744843,UNINIT
g46/A1,g46/Y,negative_unate,18.471140,12.841143,18.471140,UNINIT,12.841143,UNINIT
g46/A2,g46/Y,negative_unate,15.791750,12.208899,15.791750,UNINIT,12.208899,UNINIT
g46/B,g46/Y,negative_unate,13.945370,16.113884,13.945370,UNINIT,16.113884,UNINIT
g46/B,g46/Y,negative_unate,13.945370,12.882137,13.945370,UNINIT,12.882137,UNINIT
g46/B,g46/Y,negative_unate,13.861027,15.219512,13.861027,UNINIT,15.219512,UNINIT
g46/B,g46/Y,negative_unate,14.296321,16.113884,14.296321,UNINIT,16.113884,UNINIT
FE_OCPC394_n_19491/A,FE_OCPC394_n_19491/Y,positive_unate,16.287075,16.579298,16.287075,UNINIT,16.579298,UNINIT
g46457/A,g46457/Y,negative_unate,12.186793,9.234844,12.186793,UNINIT,9.234844,UNINIT
FE_OCPC407_n_7091/A,FE_OCPC407_n_7091/Y,positive_unate,18.290276,17.954067,18.290276,UNINIT,17.954067,UNINIT
g41778/A,g41778/Y,negative_unate,12.386477,9.344452,12.386477,UNINIT,9.344452,UNINIT
FE_OCPC386_n_8559/A,FE_OCPC386_n_8559/Y,positive_unate,18.675795,19.991556,18.675795,UNINIT,19.991556,UNINIT
g318_dup/A,g318_dup/Y,positive_unate,21.578096,25.474062,21.578096,UNINIT,25.474062,UNINIT
g318_dup/A,g318_dup/Y,negative_unate,25.932781,30.608305,25.932781,UNINIT,30.608305,UNINIT
g318_dup/B,g318_dup/Y,positive_unate,22.257538,23.196354,22.257538,UNINIT,23.196354,UNINIT
g318_dup/B,g318_dup/Y,negative_unate,26.498341,27.535503,26.498341,UNINIT,27.535503,UNINIT
g318/A,g318/Y,positive_unate,24.220539,27.928619,24.220539,UNINIT,27.928619,UNINIT
g318/A,g318/Y,negative_unate,28.378819,32.993706,28.378819,UNINIT,32.993706,UNINIT
g318/B,g318/Y,positive_unate,24.883163,25.634510,24.883163,UNINIT,25.634510,UNINIT
g318/B,g318/Y,negative_unate,28.940266,29.966175,28.940266,UNINIT,29.966175,UNINIT
g318_dup1/A,g318_dup1/Y,positive_unate,21.988058,25.852007,21.988058,UNINIT,25.852007,UNINIT
g318_dup1/A,g318_dup1/Y,negative_unate,26.311766,30.976606,26.311766,UNINIT,30.976606,UNINIT
g318_dup1/B,g318_dup1/Y,positive_unate,22.665569,23.573776,22.665569,UNINIT,23.573776,UNINIT
g318_dup1/B,g318_dup1/Y,negative_unate,26.877951,27.911776,26.877951,UNINIT,27.911776,UNINIT
FE_OCPC427_n_16671/A,FE_OCPC427_n_16671/Y,positive_unate,17.337376,20.334927,17.337376,UNINIT,20.334927,UNINIT
g41709/A,g41709/Y,negative_unate,22.088507,18.354958,22.088507,UNINIT,18.354958,UNINIT
ready_o_reg/CLK,ready_o_reg/QN,rising_edge,72.496208,73.895607,72.496208,UNINIT,73.895607,UNINIT
FE_OFC143_n_19461/A,FE_OFC143_n_19461/Y,negative_unate,6.787611,5.967531,6.787611,UNINIT,5.967531,UNINIT
FE_OFC359_n_568/A,FE_OFC359_n_568/Y,negative_unate,12.416226,11.325150,12.416226,UNINIT,11.325150,UNINIT
FE_DBTC11_n_9615/A,FE_DBTC11_n_9615/Y,negative_unate,13.216209,11.264539,13.216209,UNINIT,11.264539,UNINIT
g41244__2346/A,g41244__2346/Y,positive_unate,15.507945,18.273710,15.507945,UNINIT,18.273710,UNINIT
g41244__2346/B,g41244__2346/Y,positive_unate,17.339914,17.812990,17.339914,UNINIT,17.812990,UNINIT
FE_OCPC245_n_9615/A,FE_OCPC245_n_9615/Y,positive_unate,21.454210,22.196548,21.454210,UNINIT,22.196548,UNINIT
g41135__43387_dup53229/A1,g41135__43387_dup53229/Y,positive_unate,27.218582,25.025656,27.218582,UNINIT,25.025656,UNINIT
g41135__43387_dup53229/A1,g41135__43387_dup53229/Y,positive_unate,23.032827,25.025656,23.032827,UNINIT,25.025656,UNINIT
g41135__43387_dup53229/A1,g41135__43387_dup53229/Y,positive_unate,27.218582,25.858084,27.218582,UNINIT,25.858084,UNINIT
g41135__43387_dup53229/A1,g41135__43387_dup53229/Y,positive_unate,25.903038,24.815435,25.903038,UNINIT,24.815435,UNINIT
g41135__43387_dup53229/A2,g41135__43387_dup53229/Y,positive_unate,24.688862,25.528086,24.688862,UNINIT,25.528086,UNINIT
g41135__43387_dup53229/A2,g41135__43387_dup53229/Y,positive_unate,20.972952,25.528086,20.972952,UNINIT,25.528086,UNINIT
g41135__43387_dup53229/A2,g41135__43387_dup53229/Y,positive_unate,24.688862,26.485168,24.688862,UNINIT,26.485168,UNINIT
g41135__43387_dup53229/A2,g41135__43387_dup53229/Y,positive_unate,23.471315,25.454609,23.471315,UNINIT,25.454609,UNINIT
g41135__43387_dup53229/B1,g41135__43387_dup53229/Y,positive_unate,22.489510,24.439951,22.489510,UNINIT,24.439951,UNINIT
g41135__43387_dup53229/B1,g41135__43387_dup53229/Y,positive_unate,20.323503,24.439951,20.323503,UNINIT,24.439951,UNINIT
g41135__43387_dup53229/B1,g41135__43387_dup53229/Y,positive_unate,22.489510,24.521557,22.489510,UNINIT,24.521557,UNINIT
g41135__43387_dup53229/B1,g41135__43387_dup53229/Y,positive_unate,21.461248,23.615261,21.461248,UNINIT,23.615261,UNINIT
g41135__43387_dup53229/B2,g41135__43387_dup53229/Y,positive_unate,21.930679,25.997211,21.930679,UNINIT,25.997211,UNINIT
g41135__43387_dup53229/B2,g41135__43387_dup53229/Y,positive_unate,19.923969,25.997211,19.923969,UNINIT,25.997211,UNINIT
g41135__43387_dup53229/B2,g41135__43387_dup53229/Y,positive_unate,21.930679,26.058645,21.930679,UNINIT,26.058645,UNINIT
g41135__43387_dup53229/B2,g41135__43387_dup53229/Y,positive_unate,20.864338,25.145746,20.864338,UNINIT,25.145746,UNINIT
g51430/A,g51430/Y,negative_unate,21.787626,13.687996,21.787626,UNINIT,13.687996,UNINIT
g51430/B,g51430/Y,negative_unate,17.662649,13.773228,17.662649,UNINIT,13.773228,UNINIT
g51434/A,g51434/Y,negative_unate,9.950917,10.788457,9.950917,UNINIT,10.788457,UNINIT
g51434/B,g51434/Y,negative_unate,10.930978,9.884747,10.930978,UNINIT,9.884747,UNINIT
g51434/C,g51434/Y,negative_unate,13.176584,9.139037,13.176584,UNINIT,9.139037,UNINIT
g40984__47967/A,g40984__47967/Y,positive_unate,20.891157,14.402052,20.891157,UNINIT,14.402052,UNINIT
g40984__47967/B,g40984__47967/Y,positive_unate,18.842548,14.362732,18.842548,UNINIT,14.362732,UNINIT
g40984__47967/C,g40984__47967/Y,positive_unate,17.871443,15.121280,17.871443,UNINIT,15.121280,UNINIT
FE_OCPC250_n_13584/A,FE_OCPC250_n_13584/Y,positive_unate,17.143749,18.388594,17.143749,UNINIT,18.388594,UNINIT
g46639/A1,g46639/Y,negative_unate,16.778046,14.944725,16.778046,UNINIT,14.944725,UNINIT
g46639/A2,g46639/Y,negative_unate,19.886494,16.068674,19.886494,UNINIT,16.068674,UNINIT
g46639/B,g46639/Y,negative_unate,13.017037,13.521143,13.017037,UNINIT,13.521143,UNINIT
g46639/B,g46639/Y,negative_unate,13.017037,11.546710,13.017037,UNINIT,11.546710,UNINIT
g46639/B,g46639/Y,negative_unate,12.956050,13.521143,12.956050,UNINIT,13.521143,UNINIT
g46639/B,g46639/Y,negative_unate,12.586817,12.763594,12.586817,UNINIT,12.763594,UNINIT
FE_DBTC31_n_13584/A,FE_DBTC31_n_13584/Y,negative_unate,11.692748,9.406214,11.692748,UNINIT,9.406214,UNINIT
g47318/A,g47318/Y,negative_unate,12.384542,10.197286,12.384542,UNINIT,10.197286,UNINIT
g47318/B,g47318/Y,negative_unate,14.913053,13.084010,14.913053,UNINIT,13.084010,UNINIT
FE_OCPC437_n_2957/A,FE_OCPC437_n_2957/Y,positive_unate,18.403719,19.361362,18.403719,UNINIT,19.361362,UNINIT
g141/A,g141/Y,positive_unate,18.048624,21.189869,18.048624,UNINIT,21.189869,UNINIT
g141/B,g141/Y,positive_unate,19.097662,19.030561,19.097662,UNINIT,19.030561,UNINIT
FE_DBTC46_n_2957/A,FE_DBTC46_n_2957/Y,negative_unate,8.933284,7.005119,8.933284,UNINIT,7.005119,UNINIT
g41119__49763/A,g41119__49763/Y,negative_unate,14.153777,16.134933,14.153777,UNINIT,16.134933,UNINIT
g41119__49763/B,g41119__49763/Y,negative_unate,13.086018,16.257212,13.086018,UNINIT,16.257212,UNINIT
g41119__49763/C,g41119__49763/Y,negative_unate,12.334857,15.946368,12.334857,UNINIT,15.946368,UNINIT
g41368__49149/A,g41368__49149/Y,positive_unate,16.479990,20.349840,16.479990,UNINIT,20.349840,UNINIT
g41368__49149/B,g41368__49149/Y,positive_unate,18.522551,19.389744,18.522551,UNINIT,19.389744,UNINIT
FE_OCPC230_n_12006/A,FE_OCPC230_n_12006/Y,positive_unate,16.929888,18.182703,16.929888,UNINIT,18.182703,UNINIT
FE_DBTC30_n_12006/A,FE_DBTC30_n_12006/Y,negative_unate,17.721710,15.325230,17.721710,UNINIT,15.325230,UNINIT
g41359__46072/A,g41359__46072/Y,positive_unate,14.994776,17.562998,14.994776,UNINIT,17.562998,UNINIT
g41359__46072/B,g41359__46072/Y,positive_unate,17.638763,18.594151,17.638763,UNINIT,18.594151,UNINIT
FE_OCPC227_n_16798/A,FE_OCPC227_n_16798/Y,positive_unate,16.837503,18.346031,16.837503,UNINIT,18.346031,UNINIT
g53311/A1,g53311/Y,negative_unate,13.576286,13.849902,13.576286,UNINIT,13.849902,UNINIT
g53311/A1,g53311/Y,negative_unate,13.576286,10.787521,13.576286,UNINIT,10.787521,UNINIT
g53311/A1,g53311/Y,negative_unate,14.165150,13.849902,14.165150,UNINIT,13.849902,UNINIT
g53311/A1,g53311/Y,negative_unate,13.475604,12.815907,13.475604,UNINIT,12.815907,UNINIT
g53311/A2,g53311/Y,negative_unate,12.192445,10.351391,12.192445,UNINIT,10.351391,UNINIT
g53311/A2,g53311/Y,negative_unate,11.521092,8.082736,11.521092,UNINIT,8.082736,UNINIT
g53311/A2,g53311/Y,negative_unate,12.192445,10.351391,12.192445,UNINIT,10.351391,UNINIT
g53311/A2,g53311/Y,negative_unate,11.623541,9.535987,11.623541,UNINIT,9.535987,UNINIT
g53311/B1,g53311/Y,negative_unate,13.781769,10.519118,13.781769,UNINIT,10.519118,UNINIT
g53311/B1,g53311/Y,negative_unate,13.781769,9.042402,13.781769,UNINIT,9.042402,UNINIT
g53311/B1,g53311/Y,negative_unate,13.636284,10.519118,13.636284,UNINIT,10.519118,UNINIT
g53311/B1,g53311/Y,negative_unate,13.013515,9.697838,13.013515,UNINIT,9.697838,UNINIT
g53311/B2,g53311/Y,negative_unate,14.998224,10.005667,14.998224,UNINIT,10.005667,UNINIT
g53311/B2,g53311/Y,negative_unate,14.998224,8.521364,14.998224,UNINIT,8.521364,UNINIT
g53311/B2,g53311/Y,negative_unate,14.865337,10.005667,14.865337,UNINIT,10.005667,UNINIT
g53311/B2,g53311/Y,negative_unate,14.249936,9.172436,14.249936,UNINIT,9.172436,UNINIT
FE_DBTC5_n_16798/A,FE_DBTC5_n_16798/Y,negative_unate,12.563939,10.089371,12.563939,UNINIT,10.089371,UNINIT
g41375__7410/A,g41375__7410/Y,positive_unate,19.456841,23.575907,19.456841,UNINIT,23.575907,UNINIT
g41375__7410/B,g41375__7410/Y,positive_unate,19.896126,19.923391,19.896126,UNINIT,19.923391,UNINIT
FE_OFC137_n_4180/A,FE_OFC137_n_4180/Y,negative_unate,8.108097,7.203363,8.108097,UNINIT,7.203363,UNINIT
FE_OFC112_n_16141/A,FE_OFC112_n_16141/Y,negative_unate,8.412758,7.089427,8.412758,UNINIT,7.089427,UNINIT
g41373__6161/A,g41373__6161/Y,positive_unate,17.767553,20.084440,17.767553,UNINIT,20.084440,UNINIT
g41373__6161/B,g41373__6161/Y,positive_unate,19.053030,18.967688,19.053030,UNINIT,18.967688,UNINIT
FE_OFC113_n_16141/A,FE_OFC113_n_16141/Y,positive_unate,17.678808,18.239180,17.678808,UNINIT,18.239180,UNINIT
FE_OFC113_n_16141_dup/A,FE_OFC113_n_16141_dup/Y,positive_unate,13.446321,14.261592,13.446321,UNINIT,14.261592,UNINIT
g52767/A,g52767/Y,positive_unate,18.992973,18.548281,18.992973,UNINIT,18.548281,UNINIT
g52767/A,g52767/Y,negative_unate,15.235690,10.526113,15.235690,UNINIT,10.526113,UNINIT
g52767/B,g52767/Y,positive_unate,17.779572,18.845467,17.779572,UNINIT,18.845467,UNINIT
g52767/B,g52767/Y,negative_unate,13.969593,10.818888,13.969593,UNINIT,10.818888,UNINIT
g41332__2802/A,g41332__2802/Y,negative_unate,14.126620,14.606620,14.126620,UNINIT,14.606620,UNINIT
g41332__2802/B,g41332__2802/Y,negative_unate,15.478556,15.193445,15.478556,UNINIT,15.193445,UNINIT
FE_OFC348_n_14171/A,FE_OFC348_n_14171/Y,negative_unate,10.110275,8.730272,10.110275,UNINIT,8.730272,UNINIT
g44134/A1,g44134/Y,negative_unate,12.002731,8.635852,12.002731,UNINIT,8.635852,UNINIT
g44134/A1,g44134/Y,negative_unate,10.933722,7.970907,10.933722,UNINIT,7.970907,UNINIT
g44134/A1,g44134/Y,negative_unate,12.002731,8.496876,12.002731,UNINIT,8.496876,UNINIT
g44134/A1,g44134/Y,negative_unate,10.033354,8.635852,10.033354,UNINIT,8.635852,UNINIT
g44134/A2,g44134/Y,negative_unate,11.108873,10.261221,11.108873,UNINIT,10.261221,UNINIT
g44134/A2,g44134/Y,negative_unate,10.003968,9.517078,10.003968,UNINIT,9.517078,UNINIT
g44134/A2,g44134/Y,negative_unate,11.108873,10.072369,11.108873,UNINIT,10.072369,UNINIT
g44134/A2,g44134/Y,negative_unate,9.226777,10.261221,9.226777,UNINIT,10.261221,UNINIT
g44134/B1,g44134/Y,negative_unate,12.152184,6.988285,12.152184,UNINIT,6.988285,UNINIT
g44134/B1,g44134/Y,negative_unate,11.105082,7.038282,11.105082,UNINIT,7.038282,UNINIT
g44134/B1,g44134/Y,negative_unate,12.152184,7.526290,12.152184,UNINIT,7.526290,UNINIT
g44134/B1,g44134/Y,negative_unate,9.312652,6.988285,9.312652,UNINIT,6.988285,UNINIT
g44134/B2,g44134/Y,negative_unate,11.307741,8.172373,11.307741,UNINIT,8.172373,UNINIT
g44134/B2,g44134/Y,negative_unate,10.222707,8.203638,10.222707,UNINIT,8.203638,UNINIT
g44134/B2,g44134/Y,negative_unate,11.307741,8.735950,11.307741,UNINIT,8.735950,UNINIT
g44134/B2,g44134/Y,negative_unate,8.585418,8.172373,8.585418,UNINIT,8.172373,UNINIT
g41249__6260/A,g41249__6260/Y,positive_unate,18.891802,21.592232,18.891802,UNINIT,21.592232,UNINIT
g41249__6260/B,g41249__6260/Y,positive_unate,18.457827,19.674553,18.457827,UNINIT,19.674553,UNINIT
g41260__46905/A,g41260__46905/Y,positive_unate,20.926868,23.618660,20.926868,UNINIT,23.618660,UNINIT
g41260__46905/B,g41260__46905/Y,positive_unate,22.812641,23.041624,22.812641,UNINIT,23.041624,UNINIT
g46819/A,g46819/Y,negative_unate,9.611443,5.715828,9.611443,UNINIT,5.715828,UNINIT
g46819/B,g46819/Y,negative_unate,7.504912,6.622997,7.504912,UNINIT,6.622997,UNINIT
g47684/A1,g47684/Y,negative_unate,17.798244,16.153236,17.798244,UNINIT,16.153236,UNINIT
g47684/A2,g47684/Y,negative_unate,17.844276,15.121055,17.844276,UNINIT,15.121055,UNINIT
g47684/B,g47684/Y,negative_unate,11.605318,13.713272,11.605318,UNINIT,13.713272,UNINIT
g47684/B,g47684/Y,negative_unate,11.605318,11.306314,11.605318,UNINIT,11.306314,UNINIT
g47684/B,g47684/Y,negative_unate,11.558837,13.713272,11.558837,UNINIT,13.713272,UNINIT
g47684/B,g47684/Y,negative_unate,11.236406,12.940907,11.236406,UNINIT,12.940907,UNINIT
fopt54482/A,fopt54482/Y,negative_unate,11.605947,9.447703,11.605947,UNINIT,9.447703,UNINIT
g41252__54481/A,g41252__54481/Y,positive_unate,18.109432,21.761360,18.109432,UNINIT,21.761360,UNINIT
g41252__54481/B,g41252__54481/Y,positive_unate,20.294022,20.754091,20.294022,UNINIT,20.754091,UNINIT
FE_OCPC361_n_18598/A,FE_OCPC361_n_18598/Y,positive_unate,19.352823,20.182993,19.352823,UNINIT,20.182993,UNINIT
FE_OFC320_n_18595/A,FE_OFC320_n_18595/Y,negative_unate,14.234518,12.450522,14.234518,UNINIT,12.450522,UNINIT
g40818__9945/A1,g40818__9945/Y,negative_unate,12.632328,12.714776,12.632328,UNINIT,12.714776,UNINIT
g40818__9945/A1,g40818__9945/Y,negative_unate,12.632328,9.988180,12.632328,UNINIT,9.988180,UNINIT
g40818__9945/A1,g40818__9945/Y,negative_unate,13.289225,12.714776,13.289225,UNINIT,12.714776,UNINIT
g40818__9945/A1,g40818__9945/Y,negative_unate,12.652094,11.810843,12.652094,UNINIT,11.810843,UNINIT
g40818__9945/A2,g40818__9945/Y,negative_unate,11.828417,9.869500,11.828417,UNINIT,9.869500,UNINIT
g40818__9945/A2,g40818__9945/Y,negative_unate,11.149578,7.612515,11.149578,UNINIT,7.612515,UNINIT
g40818__9945/A2,g40818__9945/Y,negative_unate,11.828417,9.869500,11.828417,UNINIT,9.869500,UNINIT
g40818__9945/A2,g40818__9945/Y,negative_unate,11.267197,9.090859,11.267197,UNINIT,9.090859,UNINIT
g40818__9945/B1,g40818__9945/Y,negative_unate,15.985717,11.825249,15.985717,UNINIT,11.825249,UNINIT
g40818__9945/B1,g40818__9945/Y,negative_unate,15.985717,10.429295,15.985717,UNINIT,10.429295,UNINIT
g40818__9945/B1,g40818__9945/Y,negative_unate,15.793805,11.825249,15.793805,UNINIT,11.825249,UNINIT
g40818__9945/B1,g40818__9945/Y,negative_unate,15.144032,10.886710,15.144032,UNINIT,10.886710,UNINIT
g40818__9945/B2,g40818__9945/Y,negative_unate,16.228262,10.450840,16.228262,UNINIT,10.450840,UNINIT
g40818__9945/B2,g40818__9945/Y,negative_unate,16.228262,9.005150,16.228262,UNINIT,9.005150,UNINIT
g40818__9945/B2,g40818__9945/Y,negative_unate,16.087727,10.450840,16.087727,UNINIT,10.450840,UNINIT
g40818__9945/B2,g40818__9945/Y,negative_unate,15.447297,9.579360,15.447297,UNINIT,9.579360,UNINIT
g41217__44586/A,g41217__44586/Y,negative_unate,13.453630,9.527461,13.453630,UNINIT,9.527461,UNINIT
g41217__44586/B,g41217__44586/Y,negative_unate,15.220729,13.071581,15.220729,UNINIT,13.071581,UNINIT
g41085__46472/A1,g41085__46472/Y,negative_unate,12.243760,12.207259,12.243760,UNINIT,12.207259,UNINIT
g41085__46472/A2,g41085__46472/Y,negative_unate,10.497718,7.982882,10.497718,UNINIT,7.982882,UNINIT
g41085__46472/B,g41085__46472/Y,negative_unate,11.736116,6.484793,11.736116,UNINIT,6.484793,UNINIT
g41085__46472/B,g41085__46472/Y,negative_unate,11.736116,6.484793,11.736116,UNINIT,6.484793,UNINIT
g41085__46472/B,g41085__46472/Y,negative_unate,10.712071,6.123669,10.712071,UNINIT,6.123669,UNINIT
g41085__46472/B,g41085__46472/Y,negative_unate,8.918868,6.099459,8.918868,UNINIT,6.099459,UNINIT
g46347/A,g46347/Y,negative_unate,14.561762,8.598570,14.561762,UNINIT,8.598570,UNINIT
g46347/B,g46347/Y,negative_unate,12.939241,9.232644,12.939241,UNINIT,9.232644,UNINIT
g46347/C,g46347/Y,negative_unate,14.114537,11.530880,14.114537,UNINIT,11.530880,UNINIT
g55096/A,g55096/Y,negative_unate,9.519312,12.944031,9.519312,UNINIT,12.944031,UNINIT
g55096/B,g55096/Y,negative_unate,7.456347,7.420269,7.456347,UNINIT,7.420269,UNINIT
g41000__5115/A,g41000__5115/Y,negative_unate,10.154188,8.169670,10.154188,UNINIT,8.169670,UNINIT
g41000__5115/B,g41000__5115/Y,negative_unate,13.914351,12.118649,13.914351,UNINIT,12.118649,UNINIT
g40957__5122/A,g40957__5122/Y,negative_unate,12.558481,6.426043,12.558481,UNINIT,6.426043,UNINIT
g40957__5122/B,g40957__5122/Y,negative_unate,8.682362,7.482947,8.682362,UNINIT,7.482947,UNINIT
g41247__52792/A,g41247__52792/Y,positive_unate,18.944551,21.680534,18.944551,UNINIT,21.680534,UNINIT
g41247__52792/B,g41247__52792/Y,positive_unate,22.811691,22.396126,22.811691,UNINIT,22.396126,UNINIT
g41231__44584/A,g41231__44584/Y,negative_unate,16.642101,9.991740,16.642101,UNINIT,9.991740,UNINIT
g41231__44584/B,g41231__44584/Y,negative_unate,15.993802,11.322124,15.993802,UNINIT,11.322124,UNINIT
g41247__52792_dup/A,g41247__52792_dup/Y,positive_unate,17.236265,17.413939,17.236265,UNINIT,17.413939,UNINIT
g41247__52792_dup/B,g41247__52792_dup/Y,positive_unate,18.395636,21.450294,18.395636,UNINIT,21.450294,UNINIT
g44585/A,g44585/Y,negative_unate,13.434292,11.497005,13.434292,UNINIT,11.497005,UNINIT
g44043/A,g44043/Y,negative_unate,15.974957,10.198238,15.974957,UNINIT,10.198238,UNINIT
g44043/B,g44043/Y,negative_unate,13.066182,10.594415,13.066182,UNINIT,10.594415,UNINIT
g41203__3680/A,g41203__3680/Y,negative_unate,11.919962,8.419206,11.919962,UNINIT,8.419206,UNINIT
g41203__3680/B,g41203__3680/Y,negative_unate,10.977970,9.663386,10.977970,UNINIT,9.663386,UNINIT
g2/A,g2/Y,positive_unate,18.615829,18.851627,18.615829,UNINIT,18.851627,UNINIT
g2/B,g2/Y,positive_unate,16.290865,18.271549,16.290865,UNINIT,18.271549,UNINIT
FE_OCPC211_n_3972/A,FE_OCPC211_n_3972/Y,positive_unate,17.485563,18.300917,17.485563,UNINIT,18.300917,UNINIT
FE_OFC167_n_3972/A,FE_OFC167_n_3972/Y,negative_unate,7.598344,6.100438,7.598344,UNINIT,6.100438,UNINIT
g41242__52791/A,g41242__52791/Y,positive_unate,17.869596,18.526110,17.869596,UNINIT,18.526110,UNINIT
g41242__52791/B,g41242__52791/Y,positive_unate,22.183010,23.530695,22.183010,UNINIT,23.530695,UNINIT
FE_OCPC241_n_16162/A,FE_OCPC241_n_16162/Y,positive_unate,19.659983,21.456284,19.659983,UNINIT,21.456284,UNINIT
