cell,type,class,sx,sy,px,py
g109401,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,7866,10188
g109402,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,21528,29088
g109403,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,1818,25038
g109537,NOR2xp33_ASAP7_75t_R,core,216,270,5922,10998
g109404,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,25848,5058
g109405,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,5598,16938
g109406,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,5706,22608
g109407,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,29412,11538
g109408,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,18126,3708
g109409,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,14400,29898
g109410,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,4734,20988
g109411,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,28656,6138
g109412,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,9648,24768
g109413,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,8514,29358
g109414,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,21636,5598
g109415,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,27414,4248
g109507,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,5706,20178
g109441,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,28548,12348
g109442,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,13428,7218
g109443,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,21744,28818
g109444,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,22122,3708
g109445,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,7704,10998
g109446,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,6948,28278
g109447,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,7434,26928
g109448,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,14886,3168
g109449,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,14292,30438
g109450,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,6678,24768
g109451,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,30492,8028
g109452,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,31572,8568
g109453,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,3546,19638
g109454,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,10188,26118
g109455,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,28116,6138
g109456,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,5490,16398
g109457,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,21258,3978
g109458,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,29628,9648
g109459,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,11646,3168
g109460,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,20016,30168
g109461,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,16236,26928
g109462,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,27360,6138
g109463,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,4410,20448
g109465,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,11646,6408
g109466,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,15156,2898
g109467,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,13698,28008
g109468,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,7812,28818
g109469,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,27846,7758
g109471,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,29196,6138
g109523,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,17424,3708
g109492,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,12456,5058
g109493,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,20880,29088
g109494,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,26010,5328
g109495,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,3114,25038
g109496,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,8028,29898
g109497,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,16722,4518
g109498,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,20934,5598
g109499,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,3222,24228
g109500,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,18180,29628
g109501,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,25632,3708
g109502,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,14940,30168
g109503,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,20934,4788
g109504,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,13914,6948
g109505,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,9810,30438
g109506,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,18936,28008
g109440,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,9540,30708
g109508,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,28980,14508
g109509,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,3600,18288
g109510,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,23256,6678
g109511,O2A1O1Ixp33_ASAP7_75t_R,core,324,270,22716,3708
g109512,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,7650,27468
g109521,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,8568,29898
g109518,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,12780,28278
g109514,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,30600,9648
g109515,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,3330,23688
g109526,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,14508,29628
g109517,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,10944,6408
g109529,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,19962,3438
g109524,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,19638,29898
g109519,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,20664,30708
g108707,XNOR2xp5_ASAP7_75t_SL,core,486,270,24714,18018
g108702,XNOR2xp5_ASAP7_75t_SL,core,486,270,7272,4788
g108689,XNOR2xp5_ASAP7_75t_SL,core,486,270,23310,21798
g108687,XNOR2xp5_ASAP7_75t_SL,core,486,270,23634,22608
g109631,AOI21xp33_ASAP7_75t_R,core,270,270,2196,8838
g109525,O2A1O1Ixp33_ASAP7_75t_L,core,324,270,10026,30168
g109578,AOI21xp5_ASAP7_75t_SL,core,270,270,4086,8838
g108629,XOR2x1_ASAP7_75t_SL,core,648,270,23796,24768
g108631,XOR2xp5_ASAP7_75t_SL,core,486,270,26118,24228
g108944,XOR2x2_ASAP7_75t_SL,core,594,270,26280,17208
g109640,OAI22xp33_ASAP7_75t_R,core,324,270,30276,13698
g109737,OAI22xp33_ASAP7_75t_R,core,324,270,14022,27738
g109535,NAND2x1p5_ASAP7_75t_SL,core,432,270,20772,2898
g109723,OAI22xp33_ASAP7_75t_R,core,324,270,20394,4788
g109720,OAI22xp33_ASAP7_75t_R,core,324,270,4842,22608
g109718,OAI22xp33_ASAP7_75t_R,core,324,270,3384,16938
g109702,OAI22xp33_ASAP7_75t_R,core,324,270,6354,25308
g109632,OAI22xp33_ASAP7_75t_R,core,324,270,14886,27468
g109635,OAI22xp33_ASAP7_75t_R,core,324,270,6138,24498
g109638,OAI21xp33_ASAP7_75t_R,core,270,270,19530,3438
g109697,OAI22xp33_ASAP7_75t_R,core,324,270,13212,6678
g109644,OAI22xp33_ASAP7_75t_R,core,324,270,28386,8568
g109649,OAI22xp33_ASAP7_75t_R,core,324,270,26820,4788
g109658,OAI22xp33_ASAP7_75t_R,core,324,270,8622,24498
g109667,OAI22xp33_ASAP7_75t_R,core,324,270,22284,5598
g109693,OAI22xp33_ASAP7_75t_R,core,324,270,13644,29628
g109047,INVx3_ASAP7_75t_SL,core,270,270,8568,2898
g108690,XNOR2xp5_ASAP7_75t_SL,core,486,270,24876,19368
g109750,OAI22xp33_ASAP7_75t_R,core,324,270,23094,5868
g109756,OAI22xp33_ASAP7_75t_R,core,324,270,13482,6408
g109760,OAI22xp33_ASAP7_75t_R,core,324,270,26820,6138
g108677,XOR2xp5_ASAP7_75t_SL,core,486,270,26334,22068
g108685,XNOR2xp5_ASAP7_75t_SL,core,486,270,27576,23148
g108686,XNOR2xp5_ASAP7_75t_SL,core,486,270,28926,21798
g108688,XNOR2x1_ASAP7_75t_SL,core,648,270,27738,22338
g109747,OAI22xp33_ASAP7_75t_R,core,324,270,5112,20448
g108699,AOI22xp5_ASAP7_75t_SL,core,324,270,26064,21258
g108701,XOR2xp5_ASAP7_75t_SL,core,486,270,26982,22878
g108703,XNOR2xp5_ASAP7_75t_SL,core,486,270,29520,22338
g108704,XOR2xp5_ASAP7_75t_SL,core,486,270,28332,20448
g108706,XNOR2xp5_ASAP7_75t_SL,core,486,270,28872,20448
g108708,AOI22x1_ASAP7_75t_SL,core,540,270,27036,22068
g109937,OAI211xp5_ASAP7_75t_R,core,324,270,3330,9378
g108941,XOR2x1_ASAP7_75t_SL,core,648,270,25632,17478
g108939,XOR2x1_ASAP7_75t_SL,core,648,270,26982,17478
g109698,AO22x1_ASAP7_75t_R,core,486,270,14022,3168
g109046,INVx2_ASAP7_75t_SL,core,216,270,7974,2628
g109045,INVx2_ASAP7_75t_SL,core,216,270,7866,3438
g109696,AO22x1_ASAP7_75t_R,core,486,270,6894,28008
g109163,INVx1_ASAP7_75t_SL,core,162,270,25956,17208
addroundkey_ready_o_reg,DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,3816,13698
g109695,AO22x1_ASAP7_75t_R,core,486,270,22230,3438
g109694,AO22x1_ASAP7_75t_R,core,486,270,7002,10998
g109622,AO22x1_ASAP7_75t_R,core,486,270,8676,30978
g109628,AO22x1_ASAP7_75t_R,core,486,270,29088,12078
g109634,AO22x1_ASAP7_75t_R,core,486,270,20448,3438
g109636,AO22x1_ASAP7_75t_R,core,486,270,3114,20178
g109637,AO22x1_ASAP7_75t_R,core,486,270,17586,3438
g109639,AO22x1_ASAP7_75t_R,core,486,270,1872,25308
g109641,AO22x1_ASAP7_75t_R,core,486,270,18342,28008
g109642,AO22x1_ASAP7_75t_R,core,486,270,15318,5058
g109643,AO22x1_ASAP7_75t_R,core,486,270,8622,30438
g109645,AO22x1_ASAP7_75t_R,core,486,270,23850,2358
g109646,AO22x1_ASAP7_75t_R,core,486,270,8622,10728
g109647,AO22x1_ASAP7_75t_R,core,486,270,7218,10188
g109648,AO22x1_ASAP7_75t_R,core,486,270,21690,29358
g109650,AO22x1_ASAP7_75t_R,core,486,270,25794,3978
g109651,AO22x1_ASAP7_75t_R,core,486,270,1818,25578
g109652,AO22x1_ASAP7_75t_R,core,486,270,5382,23688
g109653,AO22x1_ASAP7_75t_R,core,486,270,9162,30438
g109654,AO22x1_ASAP7_75t_R,core,486,270,18018,3168
g109655,AO22x1_ASAP7_75t_R,core,486,270,18126,28818
g109656,AO22x1_ASAP7_75t_R,core,486,270,29736,11538
g109657,AO22x1_ASAP7_75t_R,core,486,270,13752,30438
g109659,AO22x1_ASAP7_75t_R,core,486,270,29250,5598
g109660,AO22x1_ASAP7_75t_R,core,486,270,3708,20178
g109661,AO22x1_ASAP7_75t_R,core,486,270,7704,29358
g109662,AO22x1_ASAP7_75t_R,core,486,270,11484,6948
g109663,AO22x1_ASAP7_75t_R,core,486,270,27306,3978
g109664,AO22x1_ASAP7_75t_R,core,486,270,6624,14778
g109665,AO22x1_ASAP7_75t_R,core,486,270,6408,23688
g109666,AO22x1_ASAP7_75t_R,core,486,270,29574,15318
g109668,AO22x1_ASAP7_75t_R,core,486,270,4302,21798
g109669,AO22x1_ASAP7_75t_R,core,486,270,3870,17478
g109670,AO22x1_ASAP7_75t_R,core,486,270,23202,3168
g109671,AO22x1_ASAP7_75t_R,core,486,270,27684,6948
g109672,AO22x1_ASAP7_75t_R,core,486,270,7326,29088
g109673,AO22x1_ASAP7_75t_R,core,486,270,8892,25578
g109674,AO22x1_ASAP7_75t_R,core,486,270,29790,6948
g109675,AO22x1_ASAP7_75t_R,core,486,270,12024,27468
g109676,AO22x1_ASAP7_75t_R,core,486,270,17802,27198
g109677,AO22x1_ASAP7_75t_R,core,486,270,9324,7758
g109678,AO22x1_ASAP7_75t_R,core,486,270,13752,4518
g109679,AO22x1_ASAP7_75t_R,core,486,270,6030,15858
g109680,AO22x1_ASAP7_75t_R,core,486,270,13428,3438
g109681,AO22x1_ASAP7_75t_R,core,486,270,11430,7488
g109682,AO22x1_ASAP7_75t_R,core,486,270,17316,27468
g109683,AO22x1_ASAP7_75t_R,core,486,270,2736,22068
g109684,AO22x1_ASAP7_75t_R,core,486,270,7650,24768
g109685,AO22x1_ASAP7_75t_R,core,486,270,18720,3168
g109686,AO22x1_ASAP7_75t_R,core,486,270,13050,2898
g109687,AO22x1_ASAP7_75t_R,core,486,270,11214,26928
g109688,AO22x1_ASAP7_75t_R,core,486,270,7218,28818
g109689,OAI21xp5_ASAP7_75t_SL,core,270,270,3654,9108
g109126,OAI22x1_ASAP7_75t_SL,core,540,270,7056,3438
g109736,AO22x1_ASAP7_75t_R,core,486,270,2790,24498
g109701,AO22x1_ASAP7_75t_R,core,486,270,31464,7488
g109703,AO22x1_ASAP7_75t_R,core,486,270,30384,7488
g109704,AO22x1_ASAP7_75t_R,core,486,270,2898,19638
g109705,AO22x1_ASAP7_75t_R,core,486,270,27738,5058
g109706,AO22x1_ASAP7_75t_R,core,486,270,10242,26388
g109707,AO22x1_ASAP7_75t_R,core,486,270,5328,15858
g109708,AO22x1_ASAP7_75t_R,core,486,270,10080,3168
g109709,AO22x1_ASAP7_75t_R,core,486,270,30060,9918
g109710,AO22x1_ASAP7_75t_R,core,486,270,20394,30168
g109711,AO22x1_ASAP7_75t_R,core,486,270,21096,3438
g109712,AO22x1_ASAP7_75t_R,core,486,270,27144,5868
g109713,AO22x1_ASAP7_75t_R,core,486,270,31032,9378
g109714,AO22x1_ASAP7_75t_R,core,486,270,15480,27198
g109715,AO22x1_ASAP7_75t_R,core,486,270,4140,21258
g109716,AO22x1_ASAP7_75t_R,core,486,270,14886,2628
g109717,AO22x1_ASAP7_75t_R,core,486,270,11484,6138
g109719,AO22x1_ASAP7_75t_R,core,486,270,12186,28548
g109721,AO22x1_ASAP7_75t_R,core,486,270,27846,7488
g109722,AO22x1_ASAP7_75t_R,core,486,270,28980,5328
g109724,AO22x1_ASAP7_75t_R,core,486,270,3492,21528
g109725,AO22x1_ASAP7_75t_R,core,486,270,24012,3168
g109726,AO22x1_ASAP7_75t_R,core,486,270,15480,29358
g109727,AO22x1_ASAP7_75t_R,core,486,270,5328,18558
g109728,AO22x1_ASAP7_75t_R,core,486,270,11862,5328
g109729,AO22x1_ASAP7_75t_R,core,486,270,29466,12618
g109730,AO22x1_ASAP7_75t_R,core,486,270,20718,29358
g109731,AO22x1_ASAP7_75t_R,core,486,270,26334,4248
g109732,AO22x1_ASAP7_75t_R,core,486,270,2790,25308
g109733,AO22x1_ASAP7_75t_R,core,486,270,7542,30168
g109734,AO22x1_ASAP7_75t_R,core,486,270,21258,5058
g109735,AO22x1_ASAP7_75t_R,core,486,270,16452,3708
g109700,AO22x1_ASAP7_75t_R,core,486,270,12618,30438
g109738,AO22x1_ASAP7_75t_R,core,486,270,26226,3438
g109739,AO22x1_ASAP7_75t_R,core,486,270,11592,3708
g109740,AO22x1_ASAP7_75t_R,core,486,270,18180,30168
g109741,AO22x1_ASAP7_75t_R,core,486,270,30492,15318
g109742,AO22x1_ASAP7_75t_R,core,486,270,2682,23688
g109743,AO22x1_ASAP7_75t_R,core,486,270,13212,30438
g109744,AO22x1_ASAP7_75t_R,core,486,270,12672,6948
g109745,AO22x1_ASAP7_75t_R,core,486,270,20772,4248
g109746,AO22x1_ASAP7_75t_R,core,486,270,29358,13968
g109748,AO22x1_ASAP7_75t_R,core,486,270,3384,18018
g109749,AO22x1_ASAP7_75t_R,core,486,270,22608,3168
g109751,AO22x1_ASAP7_75t_R,core,486,270,6840,27738
g109752,AO22x1_ASAP7_75t_R,core,486,270,19530,30168
g109753,AO22x1_ASAP7_75t_R,core,486,270,5220,17208
g109754,AO22x1_ASAP7_75t_R,core,486,270,10674,6138
g109755,AO22x1_ASAP7_75t_R,core,486,270,12942,28818
g109757,AO22x1_ASAP7_75t_R,core,486,270,15426,3978
g109758,AO22x1_ASAP7_75t_R,core,486,270,20448,30438
g109759,AO22x1_ASAP7_75t_R,core,486,270,30924,7488
g109761,AO22x1_ASAP7_75t_R,core,486,270,9486,30168
g109762,AO22x1_ASAP7_75t_R,core,486,270,22014,29088
g109820,NAND2xp33_ASAP7_75t_R,core,216,270,5274,22608
g109824,NAND2xp33_ASAP7_75t_R,core,216,270,20448,4248
g109830,NAND2xp33_ASAP7_75t_R,core,216,270,29358,11808
g109699,AO22x1_ASAP7_75t_R,core,486,270,6732,27198
g108683,XNOR2xp5_ASAP7_75t_SL,core,486,270,25200,20718
g108697,XNOR2xp5_ASAP7_75t_SL,core,486,270,25416,20988
g108715,OAI22x1_ASAP7_75t_SL,core,540,270,25038,22068
g109968,AOI211xp5_ASAP7_75t_SL,core,324,270,3060,8838
g109779,OR2x2_ASAP7_75t_R,core,324,270,29952,11268
g109816,NAND2xp33_ASAP7_75t_R,core,216,270,21420,3168
g109105,XNOR2xp5_ASAP7_75t_SL,core,486,270,28872,21528
g109107,XNOR2xp5_ASAP7_75t_SL,core,486,270,28440,20178
g109114,OAI22xp5_ASAP7_75t_SL,core,324,270,23472,23148
g109815,NAND2xp33_ASAP7_75t_R,core,216,270,14184,28008
g109120,OAI22x1_ASAP7_75t_SL,core,540,270,23094,22608
g109814,OR2x2_ASAP7_75t_R,core,324,270,10512,26658
g109813,NAND2xp33_ASAP7_75t_R,core,216,270,6624,25038
g109812,OR2x2_ASAP7_75t_R,core,324,270,30546,7758
g109196,NOR2x1p5_ASAP7_75t_SL,core,432,270,6516,5058
g109811,OR2x2_ASAP7_75t_R,core,324,270,6624,26928
g109810,NAND2xp33_ASAP7_75t_R,core,216,270,13482,6948
g109809,NAND2xp33_ASAP7_75t_R,core,216,270,22230,3168
g109808,NAND2xp33_ASAP7_75t_R,core,216,270,30222,13968
g109807,OR2x2_ASAP7_75t_R,core,324,270,9000,30708
g109763,OR2x2_ASAP7_75t_R,core,324,270,12564,28818
g109764,OR2x2_ASAP7_75t_R,core,324,270,12024,3438
g109765,NAND2xp33_ASAP7_75t_R,core,216,270,6462,24228
g109766,NAND2xp33_ASAP7_75t_R,core,216,270,26604,5868
g109767,OR2x2_ASAP7_75t_R,core,324,270,2412,25308
g109768,NAND2xp33_ASAP7_75t_R,core,216,270,19800,3168
g109769,OR2x2_ASAP7_75t_R,core,324,270,10512,6408
g109770,OR2x2_ASAP7_75t_R,core,324,270,9054,30168
g109771,NAND2xp33_ASAP7_75t_R,core,216,270,28818,8298
g109772,OR2x2_ASAP7_75t_R,core,324,270,9216,10728
g109773,OR2x2_ASAP7_75t_R,core,324,270,7488,10458
g109774,OR2x2_ASAP7_75t_R,core,324,270,21258,29358
g109775,OR2x2_ASAP7_75t_R,core,324,270,26010,4248
g109776,OR2x2_ASAP7_75t_R,core,324,270,2358,25578
g109777,OR2x2_ASAP7_75t_R,core,324,270,4950,23688
g109778,OR2x2_ASAP7_75t_R,core,324,270,18234,3438
g109780,OR2x2_ASAP7_75t_R,core,324,270,13806,30168
g109781,NAND2xp33_ASAP7_75t_R,core,216,270,9000,24768
g109782,OR2x2_ASAP7_75t_R,core,324,270,28872,5868
g109783,OR2x2_ASAP7_75t_R,core,324,270,3600,20448
g109784,OR2x2_ASAP7_75t_R,core,324,270,14616,5058
g109785,OR2x2_ASAP7_75t_R,core,324,270,27306,3708
g109786,OR2x2_ASAP7_75t_R,core,324,270,6624,15048
g109787,NAND2xp33_ASAP7_75t_R,core,216,270,21744,5328
g109788,OR2x2_ASAP7_75t_R,core,324,270,4896,22068
g109789,OR2x2_ASAP7_75t_R,core,324,270,2466,20718
g109790,OR2x2_ASAP7_75t_R,core,324,270,30276,14508
g109791,OR2x2_ASAP7_75t_R,core,324,270,27738,7218
g109792,OR2x2_ASAP7_75t_R,core,324,270,8892,25848
g109793,OR2x2_ASAP7_75t_R,core,324,270,12078,27198
g109794,OR2x2_ASAP7_75t_R,core,324,270,18234,27468
g109795,OR2x2_ASAP7_75t_R,core,324,270,13590,4788
g109796,OR2x2_ASAP7_75t_R,core,324,270,9432,8028
g109797,OR2x2_ASAP7_75t_R,core,324,270,5976,16938
g109798,OR2x2_ASAP7_75t_R,core,324,270,11646,7218
g109799,OR2x2_ASAP7_75t_R,core,324,270,16884,27468
g109800,OR2x2_ASAP7_75t_R,core,324,270,13698,3708
g109801,OR2x2_ASAP7_75t_R,core,324,270,3276,22068
g109802,OR2x2_ASAP7_75t_R,core,324,270,18720,3438
g109803,OR2x2_ASAP7_75t_R,core,324,270,11916,2898
g109804,NAND2xp33_ASAP7_75t_R,core,216,270,14400,27468
g109805,OR2x2_ASAP7_75t_R,core,324,270,10620,26928
g109806,OR2x2_ASAP7_75t_R,core,324,270,28656,12078
g109247,OAI21xp5_ASAP7_75t_SL,core,270,270,26118,17748
g109125,XNOR2xp5_ASAP7_75t_SL,core,486,270,24876,19638
g109817,OR2x2_ASAP7_75t_R,core,324,270,30114,9648
g109818,OR2x2_ASAP7_75t_R,core,324,270,15642,26928
g109819,OR2x2_ASAP7_75t_R,core,324,270,11430,6678
g109821,OR2x2_ASAP7_75t_R,core,324,270,7380,28548
g109822,OR2x2_ASAP7_75t_R,core,324,270,29250,5868
g109823,NAND2xp33_ASAP7_75t_R,core,216,270,26550,5058
g109825,OR2x2_ASAP7_75t_R,core,324,270,3546,21798
g109826,OR2x2_ASAP7_75t_R,core,324,270,24552,3168
g109827,OR2x2_ASAP7_75t_R,core,324,270,15858,29628
g109828,OR2x2_ASAP7_75t_R,core,324,270,5328,18288
g109829,OR2x2_ASAP7_75t_R,core,324,270,11484,5328
g109831,OR2x2_ASAP7_75t_R,core,324,270,20988,29628
g109832,OR2x2_ASAP7_75t_R,core,324,270,26334,4518
g109833,NAND2xp33_ASAP7_75t_R,core,216,270,3384,25308
g109834,OR2x2_ASAP7_75t_R,core,324,270,7596,29898
g109835,OR2x2_ASAP7_75t_R,core,324,270,8244,25038
g109836,OR2x2_ASAP7_75t_R,core,324,270,21258,5328
g109837,OR2x2_ASAP7_75t_R,core,324,270,16452,3978
g109838,OR2x2_ASAP7_75t_R,core,324,270,3384,24498
g109839,OR2x2_ASAP7_75t_R,core,324,270,24498,2628
g109840,OR2x2_ASAP7_75t_R,core,324,270,26982,3708
g109841,OR2x2_ASAP7_75t_R,core,324,270,19098,3438
g109842,OR2x2_ASAP7_75t_R,core,324,270,18234,29898
g109843,OR2x2_ASAP7_75t_R,core,324,270,17100,3438
g109844,OR2x2_ASAP7_75t_R,core,324,270,19206,30168
g109845,OR2x2_ASAP7_75t_R,core,324,270,13374,30168
g109846,OR2x2_ASAP7_75t_R,core,324,270,20988,4518
g109847,OR2x2_ASAP7_75t_R,core,324,270,12780,7218
g109848,OR2x2_ASAP7_75t_R,core,324,270,17856,28008
g109849,OR2x2_ASAP7_75t_R,core,324,270,29412,14238
g109850,NAND2xp33_ASAP7_75t_R,core,216,270,5058,20178
g109851,OR2x2_ASAP7_75t_R,core,324,270,3492,17748
g109852,OR2x2_ASAP7_75t_R,core,324,270,22770,3438
g109853,NAND2xp33_ASAP7_75t_R,core,216,270,23202,5598
g109854,OR2x2_ASAP7_75t_R,core,324,270,6894,27468
g109855,OR2x2_ASAP7_75t_R,core,324,270,30546,9378
g109856,OR2x2_ASAP7_75t_R,core,324,270,5058,16938
g109857,OR2x2_ASAP7_75t_R,core,324,270,3384,23958
g108891,XOR2xp5_ASAP7_75t_SL,core,486,270,23904,24498
g109892,NAND2xp33_ASAP7_75t_R,core,216,270,31626,8028
g109893,NAND2xp33_ASAP7_75t_R,core,216,270,2898,17208
g109894,OR2x2_ASAP7_75t_R,core,324,270,21042,30438
g109895,OR2x2_ASAP7_75t_R,core,324,270,8622,30168
g109896,OR2x2_ASAP7_75t_R,core,324,270,17910,29088
g109897,NAND2xp33_ASAP7_75t_R,core,216,270,14076,29358
g109898,OR2x2_ASAP7_75t_R,core,324,270,9594,29898
g109899,OR2x2_ASAP7_75t_R,core,324,270,20340,3168
g109900,NAND2xp33_ASAP7_75t_R,core,216,270,8244,29358
g109901,NAND2xp33_ASAP7_75t_R,core,216,270,12186,7218
g109902,NAND2xp33_ASAP7_75t_R,core,216,270,6246,23418
g109903,NAND2xp33_ASAP7_75t_R,core,216,270,29898,15858
g109904,NAND2xp33_ASAP7_75t_R,core,216,270,3654,17478
g109905,NAND2xp33_ASAP7_75t_R,core,216,270,23796,3438
g109906,NAND2xp33_ASAP7_75t_R,core,216,270,7488,29358
g109907,NAND2xp33_ASAP7_75t_R,core,216,270,30006,7218
g109908,NAND2xp33_ASAP7_75t_R,core,216,270,22176,28818
g109909,NAND2xp33_ASAP7_75t_R,core,216,270,7488,10728
g109910,NAND2xp33_ASAP7_75t_R,core,216,270,7002,28548
g109911,NAND2xp33_ASAP7_75t_R,core,216,270,14454,2898
g109912,NAND2xp33_ASAP7_75t_R,core,216,270,13698,30708
g109913,OR2x2_ASAP7_75t_R,core,324,270,15048,4248
g109914,NAND2xp33_ASAP7_75t_R,core,216,270,3168,19368
g109915,NAND2xp33_ASAP7_75t_R,core,216,270,28656,5328
g109916,NAND2xp33_ASAP7_75t_R,core,216,270,5058,16398
g109917,NAND2xp33_ASAP7_75t_R,core,216,270,10890,3438
g109918,NAND2xp33_ASAP7_75t_R,core,216,270,20664,29898
g109919,NAND2xp33_ASAP7_75t_R,core,216,270,27792,6138
g109920,NAND2xp33_ASAP7_75t_R,core,216,270,4032,20448
g109921,NAND2xp33_ASAP7_75t_R,core,216,270,14670,2628
g109922,NAND2xp33_ASAP7_75t_R,core,216,270,12348,28008
g109923,NAND2xp33_ASAP7_75t_R,core,216,270,28440,7758
g109924,OR2x2_ASAP7_75t_R,core,324,270,30978,7758
g109934,NAND2xp33_ASAP7_75t_R,core,216,270,13536,5868
g108889,XOR2x2_ASAP7_75t_SL,core,594,270,25416,24498
g109476,INVx2_ASAP7_75t_SL,core,216,270,8028,3978
g109115,OAI22xp5_ASAP7_75t_SL,core,324,270,25902,19908
g109116,XNOR2xp5_ASAP7_75t_SL,core,486,270,28926,20178
g109123,OAI22xp5_ASAP7_75t_SL,core,324,270,26064,19638
g109111,XOR2xp5_ASAP7_75t_SL,core,486,270,28818,22068
g109251,AOI21x1_ASAP7_75t_SL,core,432,270,27252,18828
g109132,XOR2x2_ASAP7_75t_SL,core,594,270,28116,22608
g109131,XOR2x1_ASAP7_75t_SL,core,648,270,27090,22338
g110024,NOR2xp33_ASAP7_75t_R,core,216,270,3384,9918
g110026,OR2x2_ASAP7_75t_R,core,324,270,3924,11268
g109539,AOI21xp5_ASAP7_75t_SL,core,270,270,26172,18018
g109119,XNOR2xp5_ASAP7_75t_SL,core,486,270,25308,20178
g109122,XNOR2xp5_ASAP7_75t_SL,core,486,270,25200,20448
g109543,XOR2xp5_ASAP7_75t_L,core,486,270,25524,18018
g109108,XNOR2xp5_ASAP7_75t_SL,core,486,270,24606,21258
g109560,AOI22xp5_ASAP7_75t_SL,core,324,270,26388,23688
g109130,XOR2x1_ASAP7_75t_SL,core,648,270,28170,22068
g109544,AOI22xp5_ASAP7_75t_SL,core,324,270,7326,3978
g109563,AOI22xp5_ASAP7_75t_SL,core,324,270,6894,3168
g109129,XOR2x1_ASAP7_75t_SL,core,648,270,28440,22338
