cell,type,class,sx,sy,px,py
u15_crac_din_reg[9],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,27792,14778
u15_crac_din_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,23742,16128
u15_crac_din_reg[11],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,22824,15048
u15_crac_din_reg[8],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,26442,17478
g159055,NAND2x1p5_ASAP7_75t_SL,core,432,270,37944,22338
g159070,NAND2x1p5_ASAP7_75t_SL,core,432,270,37836,40158
g159071,AND2x4_ASAP7_75t_SL,core,540,270,37998,40428
g158847,AND2x2_ASAP7_75t_L,core,324,270,44424,12888
g158848,NOR2xp33_ASAP7_75t_L,core,216,270,44532,13158
g158832,INVxp33_ASAP7_75t_R,core,162,270,30006,18288
g158303,AOI31xp33_ASAP7_75t_SL,core,324,270,20988,11538
g158302,AOI31xp67_ASAP7_75t_SL,core,702,270,32760,13428
g158944,INVxp67_ASAP7_75t_SL,core,162,270,14346,15858
g158854,NOR2xp33_ASAP7_75t_L,core,216,270,42480,9108
g158963,INVxp33_ASAP7_75t_R,core,162,270,30006,20448
g158466,XNOR2xp5_ASAP7_75t_SL,core,486,270,9972,30708
g159073,OR2x6_ASAP7_75t_SL,core,648,270,37080,23418
g158472,XNOR2xp5_ASAP7_75t_SL,core,486,270,18882,32328
g158886,NAND2xp5_ASAP7_75t_L,core,216,270,4356,32058
g158947,INVxp33_ASAP7_75t_R,core,162,270,23040,18828
g159303,NAND2xp5_ASAP7_75t_L,core,216,270,11754,15858
g158895,NAND2xp33_ASAP7_75t_R,core,216,270,31788,18558
g158930,NAND2xp33_ASAP7_75t_R,core,216,270,31788,18828
g159065,OR2x6_ASAP7_75t_SL,core,648,270,36432,22878
g159072,AND2x4_ASAP7_75t_SL,core,540,270,28980,38808
g159064,AND2x4_ASAP7_75t_SL,core,540,270,30330,38538
g158984,NAND2xp33_ASAP7_75t_R,core,216,270,31410,18288
g159088,INVx1_ASAP7_75t_SL,core,162,270,12888,29358
g158901,NAND2xp5_ASAP7_75t_SL,core,216,270,32220,24228
g158982,NAND4xp25_ASAP7_75t_SL,core,324,270,40536,16398
g158948,INVx1_ASAP7_75t_SL,core,162,270,24120,19098
g158362,AOI222xp33_ASAP7_75t_SL,core,540,270,21528,19638
g159233,INVxp33_ASAP7_75t_R,core,162,270,29844,17748
g159022,NOR2xp33_ASAP7_75t_R,core,216,270,31194,18558
g159297,NAND2x1_ASAP7_75t_L,core,324,270,18990,8298
g159374,NOR2xp33_ASAP7_75t_SL,core,216,270,32058,12618
g159082,INVxp33_ASAP7_75t_R,core,162,270,41778,12618
g158372,NAND3xp33_ASAP7_75t_R,core,270,270,30870,18288
g159223,INVx2_ASAP7_75t_L,core,216,270,20070,7758
g158894,NAND2xp33_ASAP7_75t_R,core,216,270,30600,19368
g158902,NOR2xp67_ASAP7_75t_SL,core,324,270,42804,9108
g159025,OAI22xp5_ASAP7_75t_SL,core,324,270,13050,15588
g159034,AND2x2_ASAP7_75t_R,core,324,270,30492,18288
g159153,NOR2x1_ASAP7_75t_L,core,324,270,15966,26658
g158986,AOI22x1_ASAP7_75t_SL,core,540,270,22338,20178
g159159,NOR2xp33_ASAP7_75t_L,core,216,270,25254,17478
u1_sdata_in_r_reg,DFFHQNx1_ASAP7_75t_R,core,1080,270,42210,12618
g159304,NAND2xp5_ASAP7_75t_SL,core,216,270,31680,25848
g158985,AOI22xp5_ASAP7_75t_L,core,324,270,20394,19908
g158989,AOI22xp5_ASAP7_75t_SL,core,324,270,24282,20988
g159308,NAND2xp5_ASAP7_75t_L,core,216,270,11538,29628
g159305,NAND2xp5_ASAP7_75t_SL,core,216,270,12618,20718
g158990,AOI22xp5_ASAP7_75t_SL,core,324,270,26064,20988
g158996,AOI22xp5_ASAP7_75t_SL,core,324,270,21366,20718
g159011,AOI21xp5_ASAP7_75t_SL,core,270,270,22878,26658
g159302,NAND2x1p5_ASAP7_75t_SL,core,432,270,18828,29628
g159293,NAND2xp5_ASAP7_75t_L,core,216,270,26550,30438
g158994,AOI22xp5_ASAP7_75t_SL,core,324,270,21744,22068
g159003,AOI22xp5_ASAP7_75t_SL,core,324,270,26280,19908
g159001,AOI22x1_ASAP7_75t_SL,core,540,270,24336,22068
g158991,AOI22x1_ASAP7_75t_SL,core,540,270,25902,22068
g158995,AOI22xp5_ASAP7_75t_SL,core,324,270,19638,20448
g158988,AOI22x1_ASAP7_75t_SL,core,540,270,23688,21528
u2_bit_clk_r_reg,DFFHQNx1_ASAP7_75t_L,core,1080,270,42642,11808
g159173,NOR2x1_ASAP7_75t_SL,core,324,270,28980,29358
g159146,NAND2x1p5_ASAP7_75t_SL,core,432,270,10836,13968
g159183,NAND2x1p5_ASAP7_75t_SL,core,432,270,20016,29358
g159320,NOR2xp33_ASAP7_75t_R,core,216,270,30924,19368
g159178,NOR2xp33_ASAP7_75t_R,core,216,270,31464,18558
u12_dout_reg[0],DFFHQNx1_ASAP7_75t_SL,core,1080,270,2304,21528
u12_dout_reg[1],DFFHQNx1_ASAP7_75t_SL,core,1080,270,23526,13698
u12_dout_reg[29],DFFHQNx1_ASAP7_75t_SL,core,1080,270,21258,43398
u12_dout_reg[30],DFFHQNx1_ASAP7_75t_SL,core,1080,270,1170,25848
g159161,NOR2xp33_ASAP7_75t_L,core,216,270,17262,18558
g159154,NOR2xp33_ASAP7_75t_L,core,216,270,29358,25308
g159156,OR2x2_ASAP7_75t_L,core,324,270,21312,26658
g159157,OR2x2_ASAP7_75t_L,core,324,270,28764,25578
g159158,NOR2xp33_ASAP7_75t_L,core,216,270,15750,23688
g159301,NOR2x1p5_ASAP7_75t_L,core,432,270,12186,28818
g159306,NAND2xp5_ASAP7_75t_SL,core,216,270,20718,31518
g159309,NAND2xp5_ASAP7_75t_SL,core,216,270,31734,30168
g159002,AOI22xp5_ASAP7_75t_SL,core,324,270,26442,22068
g159307,NAND2x1p5_ASAP7_75t_L,core,432,270,19368,8568
g159181,NOR2xp33_ASAP7_75t_R,core,216,270,31410,19098
g159332,OR2x6_ASAP7_75t_SL,core,648,270,32274,23418
g159327,NOR2xp33_ASAP7_75t_R,core,216,270,30924,18018
g159333,AND2x4_ASAP7_75t_SL,core,540,270,9540,19908
g159365,AND2x6_ASAP7_75t_SL,core,648,270,11754,14778
g159366,AND2x6_ASAP7_75t_SL,core,648,270,18180,8568
g159295,NOR2xp33_ASAP7_75t_R,core,216,270,22122,28278
g159152,NOR2xp67_ASAP7_75t_SL,core,324,270,43344,13968
g159311,NAND2xp5_ASAP7_75t_SL,core,216,270,26982,31518
g159149,NAND2xp5_ASAP7_75t_L,core,216,270,27090,22068
g159313,NAND2xp33_ASAP7_75t_SL,core,216,270,10188,30438
g159343,OR2x6_ASAP7_75t_SL,core,648,270,35082,32598
g159177,NAND2x1_ASAP7_75t_SL,core,324,270,42696,9648
g159319,NOR2xp33_ASAP7_75t_R,core,216,270,31194,18018
g159186,NOR2xp33_ASAP7_75t_R,core,216,270,31086,19098
g159445,INVx1_ASAP7_75t_SL,core,162,270,40266,16668
g160069,INVx1_ASAP7_75t_L,core,162,270,5598,42588
g159434,INVx1_ASAP7_75t_L,core,162,270,37080,39348
g159385,INVx1_ASAP7_75t_L,core,162,270,27630,18828
g159411,INVx1_ASAP7_75t_L,core,162,270,23688,16398
g159386,INVx1_ASAP7_75t_L,core,162,270,37728,37458
g160075,INVx1_ASAP7_75t_L,core,162,270,32166,42588
g159396,INVx1_ASAP7_75t_SL,core,162,270,28278,16668
g159413,INVx1_ASAP7_75t_SL,core,162,270,26442,17748
g159394,INVx1_ASAP7_75t_L,core,162,270,28764,42858
g159616,INVxp33_ASAP7_75t_R,core,162,270,31140,19368
g159631,INVxp33_ASAP7_75t_R,core,162,270,31572,18828
g160068,INVx1_ASAP7_75t_L,core,162,270,37404,40968
g159451,INVxp33_ASAP7_75t_L,core,162,270,16506,18018
g160062,INVxp33_ASAP7_75t_R,core,162,270,1008,25848
g160093,INVx1_ASAP7_75t_L,core,162,270,37728,39618
g160089,INVx1_ASAP7_75t_L,core,162,270,28008,43128
g159387,INVx2_ASAP7_75t_SL,core,216,270,18882,24498
g159561,INVx2_ASAP7_75t_L,core,216,270,33030,15858
g160060,INVxp33_ASAP7_75t_R,core,162,270,2142,21528
g159435,INVx1_ASAP7_75t_L,core,162,270,5706,42858
g160092,INVx1_ASAP7_75t_L,core,162,270,37080,21798
g160081,INVx1_ASAP7_75t_L,core,162,270,5274,43668
g160100,INVxp33_ASAP7_75t_R,core,162,270,22068,29088
g160078,INVx1_ASAP7_75t_L,core,162,270,38106,38808
g160064,INVxp33_ASAP7_75t_R,core,162,270,44640,17478
g159586,INVx2_ASAP7_75t_L,core,216,270,12888,15858
g159409,INVx1_ASAP7_75t_L,core,162,270,38916,40968
g159548,INVx1_ASAP7_75t_SL,core,162,270,17208,22608
g159376,INVx1_ASAP7_75t_L,core,162,270,26280,18828
g159401,INVx1_ASAP7_75t_SL,core,162,270,28980,18018
g159378,INVx1_ASAP7_75t_L,core,162,270,8568,42318
g159398,INVx1_ASAP7_75t_L,core,162,270,27900,42858
g160077,INVx1_ASAP7_75t_L,core,162,270,31842,42588
g159449,INVxp33_ASAP7_75t_L,core,162,270,16452,19098
g160084,INVx1_ASAP7_75t_L,core,162,270,4680,43128
g159455,INVxp67_ASAP7_75t_SL,core,162,270,24930,19098
g159399,INVx1_ASAP7_75t_L,core,162,270,20934,23148
g159470,INVx1_ASAP7_75t_SL,core,162,270,32652,13698
g159529,INVx1_ASAP7_75t_SL,core,162,270,15372,21258
g159572,INVx1_ASAP7_75t_SL,core,162,270,13158,15858
g160153,INVx1_ASAP7_75t_L,core,162,270,10782,20178
g159466,INVx1_ASAP7_75t_L,core,162,270,26820,21798
g159551,INVx1_ASAP7_75t_SL,core,162,270,43776,9648
g159511,INVx2_ASAP7_75t_SL,core,216,270,27522,18018
g159787,INVxp33_ASAP7_75t_R,core,162,270,31734,18018
g160145,INVx1_ASAP7_75t_R,core,162,270,14454,10458
g159659,INVx1_ASAP7_75t_SL,core,162,270,25524,30708
g160142,INVx1_ASAP7_75t_L,core,162,270,33246,8298
g159574,INVx2_ASAP7_75t_SL,core,216,270,41076,16398
g160144,INVx1_ASAP7_75t_R,core,162,270,24066,8028
g160110,INVx1_ASAP7_75t_R,core,162,270,12132,10728
g160151,INVxp67_ASAP7_75t_L,core,162,270,11808,9378
g159847,INVxp33_ASAP7_75t_R,core,162,270,30870,18828
g159758,INVxp33_ASAP7_75t_R,core,162,270,31194,17748
g160131,INVx1_ASAP7_75t_R,core,162,270,25470,8838
g159655,INVx2_ASAP7_75t_L,core,216,270,9972,29628
g160112,INVx1_ASAP7_75t_L,core,162,270,22878,6948
g159645,INVx2_ASAP7_75t_L,core,216,270,19044,30978
g159802,INVxp33_ASAP7_75t_R,core,162,270,31788,17748
g159638,INVxp33_ASAP7_75t_R,core,162,270,30600,19908
g159869,INVxp33_ASAP7_75t_R,core,162,270,30330,18288
g160159,INVx1_ASAP7_75t_L,core,162,270,24768,13968
g159393,INVx1_ASAP7_75t_SL,core,162,270,18234,23418
g159421,INVx1_ASAP7_75t_L,core,162,270,30006,19638
g160095,INVx1_ASAP7_75t_L,core,162,270,37728,22608
g159403,INVx1_ASAP7_75t_L,core,162,270,29304,18018
g159514,INVx1_ASAP7_75t_L,core,162,270,20448,18558
g159436,INVx1_ASAP7_75t_L,core,162,270,7002,43128
g159427,INVx1_ASAP7_75t_L,core,162,270,7866,42588
g160083,INVx1_ASAP7_75t_L,core,162,270,31410,42318
g160079,INVx1_ASAP7_75t_L,core,162,270,30330,43128
g159429,INVx1_ASAP7_75t_L,core,162,270,5598,43668
g159406,INVx1_ASAP7_75t_L,core,162,270,37836,41778
g159414,INVx1_ASAP7_75t_L,core,162,270,28548,16668
g160063,INVxp33_ASAP7_75t_R,core,162,270,24066,1818
g160076,INVx1_ASAP7_75t_L,core,162,270,36702,39888
g159432,INVx1_ASAP7_75t_L,core,162,270,37134,41238
g160087,INVx1_ASAP7_75t_L,core,162,270,30600,41508
g160067,INVx1_ASAP7_75t_L,core,162,270,8838,43128
g160074,INVx1_ASAP7_75t_L,core,162,270,39240,26388
g160072,INVx1_ASAP7_75t_L,core,162,270,37350,22608
g160066,INVx1_ASAP7_75t_L,core,162,270,28548,42858
g159383,INVx1_ASAP7_75t_L,core,162,270,27090,18828
g160090,INVx1_ASAP7_75t_L,core,162,270,38052,21258
g160061,INVxp33_ASAP7_75t_R,core,162,270,22068,44478
g159426,INVxp67_ASAP7_75t_SL,core,162,270,28818,28548
g159389,INVx1_ASAP7_75t_SL,core,162,270,28818,19368
g160097,INVx2_ASAP7_75t_R,core,216,270,23472,20718
g159423,INVx1_ASAP7_75t_L,core,162,270,37836,41238
g159433,INVx1_ASAP7_75t_L,core,162,270,37350,40158
g159575,INVx1_ASAP7_75t_L,core,162,270,21906,26658
g160080,INVx1_ASAP7_75t_L,core,162,270,38430,25308
g160086,INVx1_ASAP7_75t_L,core,162,270,36270,41508
g160088,INVx1_ASAP7_75t_L,core,162,270,38268,21528
g159635,INVxp67_ASAP7_75t_SL,core,162,270,11160,29898
g159512,INVx1_ASAP7_75t_L,core,162,270,19314,15858
g159402,INVx1_ASAP7_75t_L,core,162,270,21960,22878
g160085,INVx1_ASAP7_75t_L,core,162,270,32328,42318
g160091,INVx1_ASAP7_75t_L,core,162,270,31680,42588
g159431,INVx1_ASAP7_75t_L,core,162,270,5490,43398
g160099,INVx1_ASAP7_75t_L,core,162,270,30114,40428
g159412,INVx1_ASAP7_75t_L,core,162,270,31572,42318
g159562,INVx1_ASAP7_75t_L,core,162,270,40644,16128
g160098,INVx1_ASAP7_75t_SL,core,162,270,23742,20718
g159468,INVxp67_ASAP7_75t_SL,core,162,270,17316,17208
g159578,INVx1_ASAP7_75t_SL,core,162,270,42264,13968
g159501,INVx1_ASAP7_75t_SL,core,162,270,16128,18828
g159407,INVx1_ASAP7_75t_SL,core,162,270,18936,23418
g159444,INVx1_ASAP7_75t_L,core,162,270,18666,17478
g159475,INVx1_ASAP7_75t_L,core,162,270,16182,20178
g159442,INVx2_ASAP7_75t_SL,core,216,270,18558,24498
g159480,INVx2_ASAP7_75t_L,core,216,270,28818,22878
g159590,INVxp67_ASAP7_75t_SL,core,162,270,42696,8838
g159450,INVx1_ASAP7_75t_SL,core,162,270,16344,18288
g160103,INVx1_ASAP7_75t_R,core,162,270,10458,10728
g159570,INVx2_ASAP7_75t_L,core,216,270,40320,15588
g160140,INVx1_ASAP7_75t_R,core,162,270,24012,7218
g160147,INVx1_ASAP7_75t_R,core,162,270,15318,12348
g159664,INVx2_ASAP7_75t_L,core,216,270,31626,25038
fopt162394,INVx3_ASAP7_75t_SL,core,270,270,39240,20988
fopt162413,INVx1_ASAP7_75t_SL,core,162,270,27630,40698
g162472,XNOR2xp5_ASAP7_75t_SL,core,486,270,19962,30978
g162473,XNOR2xp5_ASAP7_75t_SL,core,486,270,32112,29358
g162474,XNOR2xp5_ASAP7_75t_SL,core,486,270,31464,24498
g162475,XNOR2xp5_ASAP7_75t_SL,core,486,270,26874,29898
g162476,XNOR2xp5_ASAP7_75t_L,core,486,270,32706,32598
g162672,AOI22xp5_ASAP7_75t_SL,core,324,270,38160,27738
g162680,AOI22x1_ASAP7_75t_SL,core,540,270,34812,27468
g162693,AOI22xp5_ASAP7_75t_SL,core,324,270,36324,25848
g162845,AO22x2_ASAP7_75t_SL,core,540,270,6948,42318
g162904,AOI22xp5_ASAP7_75t_SL,core,324,270,8946,37188
g162906,AOI22xp5_ASAP7_75t_SL,core,324,270,8892,35838
g162910,AOI22xp5_ASAP7_75t_SL,core,324,270,6138,34488
g163172,AOI22xp5_ASAP7_75t_L,core,324,270,21420,21528
g163204,AOI22xp5_ASAP7_75t_SL,core,324,270,17046,19098
g163310,AOI22xp5_ASAP7_75t_SL,core,324,270,18018,19908
g163319,AND2x4_ASAP7_75t_SL,core,540,270,24930,20448
g157327_dup,AND2x2_ASAP7_75t_SL,core,324,270,20988,22068
g163646,INVx2_ASAP7_75t_SL,core,216,270,25416,19638
g163647,NOR2x1_ASAP7_75t_SL,core,324,270,25470,18558
g163649,NOR2xp67_ASAP7_75t_L,core,324,270,24822,18288
g163689,AOI22xp5_ASAP7_75t_SL,core,324,270,16614,18828
g163706,AOI221x1_ASAP7_75t_SL,core,756,270,24822,12348
g163720,AOI22xp5_ASAP7_75t_SL,core,324,270,19584,19098
g163721,NAND2xp5_ASAP7_75t_SL,core,216,270,17586,15318
g163722,NAND2xp5_ASAP7_75t_SL,core,216,270,17586,13698
g163723,INVx2_ASAP7_75t_SL,core,216,270,20178,15048
g163724,NAND2x1p5_ASAP7_75t_SL,core,432,270,14184,6408
g163725,NAND2xp5_ASAP7_75t_L,core,216,270,17316,16128
g163726,NAND2x1p5_ASAP7_75t_SL,core,432,270,13266,5868
g163727,NAND2x1p5_ASAP7_75t_SL,core,432,270,13860,5868
g163728,NAND2xp5_ASAP7_75t_SL,core,216,270,17208,13698
g163729,NAND2x1p5_ASAP7_75t_SL,core,432,270,13806,5328
g163746,AND2x2_ASAP7_75t_SL,core,324,270,23148,16668
g163703_dup,NOR2x1p5_ASAP7_75t_SL,core,432,270,22662,17478
g163752,AOI22x1_ASAP7_75t_SL,core,540,270,16506,5328
g163754,AOI22xp5_ASAP7_75t_SL,core,324,270,23526,20448
g163756,AOI22x1_ASAP7_75t_SL,core,540,270,20394,6678
g163757,AOI22x1_ASAP7_75t_SL,core,540,270,17100,11538
g163758,AOI22x1_ASAP7_75t_SL,core,540,270,17478,8568
g163759,AOI22x1_ASAP7_75t_SL,core,540,270,16614,9648
g163762,AOI22x1_ASAP7_75t_SL,core,540,270,22446,7488
g163764,AOI22x1_ASAP7_75t_SL,core,540,270,25254,10458
g163765,AOI22x1_ASAP7_75t_SL,core,540,270,17532,10728
g163767,NAND2xp5_ASAP7_75t_SL,core,216,270,24174,12348
g163768,AOI22x1_ASAP7_75t_SL,core,540,270,27792,11538
g163770,NAND2xp5_ASAP7_75t_SL,core,216,270,17910,13428
g163771,NAND2x1p5_ASAP7_75t_SL,core,432,270,24066,12618
g163774,AOI21xp5_ASAP7_75t_SL,core,270,270,26010,15588
g163775,AOI221x1_ASAP7_75t_SL,core,756,270,24768,13158
g163776,AOI221x1_ASAP7_75t_SL,core,756,270,28818,12078
g159185_dup163779,NAND2xp5_ASAP7_75t_L,core,216,270,22284,16128
fopt163741_dup,INVx11_ASAP7_75t_SL,core,702,270,21474,16128
g137,AOI211x1_ASAP7_75t_SL,core,648,270,27468,40968
g138,OAI211xp5_ASAP7_75t_SL,core,324,270,27576,41238
g586,INVx1_ASAP7_75t_L,core,162,270,26658,39078
g1809,AOI22xp5_ASAP7_75t_SL,core,324,270,24930,39348
g1811,NAND3xp33_ASAP7_75t_SL,core,270,270,25146,39618
g73,AOI211xp5_ASAP7_75t_SL,core,324,270,24822,39888
g163888,AOI22x1_ASAP7_75t_SL,core,540,270,35406,21258
g163890,AOI22xp5_ASAP7_75t_SL,core,324,270,35676,24768
g163893,AOI22x1_ASAP7_75t_SL,core,540,270,37512,23958
g163896,AOI22x1_ASAP7_75t_SL,core,540,270,35028,19098
g163897,AOI22xp5_ASAP7_75t_SL,core,324,270,35838,18828
g463,AND2x2_ASAP7_75t_L,core,324,270,41940,34758
g756,OAI211xp5_ASAP7_75t_SL,core,324,270,26820,40968
g2349,AOI22xp5_ASAP7_75t_SL,core,324,270,40536,22608
g2351,NAND3xp33_ASAP7_75t_SL,core,270,270,40266,22338
g263,AOI22xp5_ASAP7_75t_SL,core,324,270,10674,3708
g264,AOI22xp5_ASAP7_75t_SL,core,324,270,11268,5328
g163907,AND2x2_ASAP7_75t_L,core,324,270,41508,35028
g163908,OAI211xp5_ASAP7_75t_SL,core,324,270,27630,42048
g163909,NOR2xp67_ASAP7_75t_SL,core,324,270,27954,41778
g163910,NAND2x1_ASAP7_75t_SL,core,324,270,4950,24228
g163916,NOR2x1_ASAP7_75t_SL,core,324,270,4626,41238
g163917,AO22x2_ASAP7_75t_SL,core,540,270,4464,41778
g163919,AND2x2_ASAP7_75t_L,core,324,270,40968,20718
g163920,AOI211xp5_ASAP7_75t_SL,core,324,270,39942,21798
g163921,AND2x2_ASAP7_75t_L,core,324,270,40752,19638
g163923,AOI22xp5_ASAP7_75t_SL,core,324,270,9432,17748
g163929,AOI22xp5_ASAP7_75t_SL,core,324,270,8946,23958
g163930,AOI22xp5_ASAP7_75t_SL,core,324,270,8460,23148
g163931,AOI22xp5_ASAP7_75t_SL,core,324,270,9702,18828
g163932,AOI22x1_ASAP7_75t_SL,core,540,270,7812,23148
g83,AOI22x1_ASAP7_75t_SL,core,540,270,34272,27468
g163947,NOR2x1p5_ASAP7_75t_SL,core,432,270,34218,24498
g163948,OR2x6_ASAP7_75t_SL,core,648,270,34974,23418
g52,NAND2x2_ASAP7_75t_SL,core,540,270,35082,23688
g310,AOI222xp33_ASAP7_75t_SL,core,540,270,16938,41508
g123,OAI222xp33_ASAP7_75t_SL,core,540,270,39510,23418
g124,INVx2_ASAP7_75t_SL,core,216,270,39834,25578
g125,NAND2xp5_ASAP7_75t_SL,core,216,270,38916,26388
fopt163956,INVx1_ASAP7_75t_SL,core,162,270,20610,12348
g128,AND2x2_ASAP7_75t_L,core,324,270,41724,37998
g162,NAND4xp25_ASAP7_75t_SL,core,324,270,39726,35568
g163,AND2x2_ASAP7_75t_L,core,324,270,41778,33948
g692,OAI211xp5_ASAP7_75t_SL,core,324,270,27144,40428
g273,OAI21xp5_ASAP7_75t_SL,core,270,270,27414,39348
g1365,AND2x2_ASAP7_75t_SL,core,324,270,25524,36648
g1359,AND2x4_ASAP7_75t_SL,core,540,270,26820,32058
g1369,INVxp67_ASAP7_75t_SL,core,162,270,26118,36648
g1368,INVx1_ASAP7_75t_SL,core,162,270,25956,36648
g1360,NOR2xp67_ASAP7_75t_SL,core,324,270,26550,37458
g43,NAND3xp33_ASAP7_75t_SL,core,270,270,14238,13968
g163987,AND2x2_ASAP7_75t_L,core,324,270,41832,37458
g163992,AND2x2_ASAP7_75t_SL,core,324,270,14400,41778
g104,AOI211x1_ASAP7_75t_SL,core,648,270,3492,24498
g105,NAND3xp33_ASAP7_75t_SL,core,270,270,5058,25308
g164005,NAND2x1p5_ASAP7_75t_SL,core,432,270,37080,38538
g164006,NAND2xp5_ASAP7_75t_SL,core,216,270,40158,38268
g1306,AND2x4_ASAP7_75t_SL,core,540,270,35244,29898
g1282,AND2x2_ASAP7_75t_L,core,324,270,41886,38538
g1287,O2A1O1Ixp5_ASAP7_75t_SL,core,432,270,40320,37458
g1300,AOI21xp5_ASAP7_75t_SL,core,270,270,33138,30708
g1292,NAND2xp5_ASAP7_75t_SL,core,216,270,40590,37188
fopt164030,INVx2_ASAP7_75t_SL,core,216,270,5004,23958
g164038,OR2x6_ASAP7_75t_SL,core,648,270,26820,33138
g164047,AOI22xp5_ASAP7_75t_SL,core,324,270,31248,36648
g164049,AOI22x1_ASAP7_75t_SL,core,540,270,30600,33138
g164088,NAND2x1p5_ASAP7_75t_SL,core,432,270,39726,20988
g164094,AOI22xp5_ASAP7_75t_SL,core,324,270,27036,41508
g164096,OAI211xp5_ASAP7_75t_SL,core,324,270,27144,40968
g583,OAI211xp5_ASAP7_75t_SL,core,324,270,27252,41238
g164102,NAND2x1p5_ASAP7_75t_SL,core,432,270,35352,34488
g76,AOI21xp5_ASAP7_75t_SL,core,270,270,28224,41508
g77,OAI211xp5_ASAP7_75t_SL,core,324,270,28062,42048
g164104,AOI211x1_ASAP7_75t_SL,core,648,270,27900,40428
g164106,AOI211x1_ASAP7_75t_SL,core,648,270,5004,25038
g164111,AOI211x1_ASAP7_75t_SL,core,648,270,41616,21258
g164112,AND2x2_ASAP7_75t_L,core,324,270,42156,19368
g164113,AOI211x1_ASAP7_75t_SL,core,648,270,40806,26118
g164114,AND2x2_ASAP7_75t_L,core,324,270,41670,22608
g93,O2A1O1Ixp5_ASAP7_75t_SL,core,432,270,25038,40428
g94,OAI21xp5_ASAP7_75t_SL,core,270,270,25416,39888
g164212,AND2x2_ASAP7_75t_SL,core,324,270,39996,32328
g164213,NAND2xp5_ASAP7_75t_SL,core,216,270,40050,32058
g164218,AOI211x1_ASAP7_75t_SL,core,648,270,41454,20178
g164219,NAND4xp75_ASAP7_75t_SL,core,756,270,40050,20178
g164220,AND2x2_ASAP7_75t_L,core,324,270,42318,20178
g62,NAND4xp75_ASAP7_75t_SL,core,756,270,41022,26388
g63,NAND2x1p5_ASAP7_75t_SL,core,432,270,40914,25578
g64,NAND2x1p5_ASAP7_75t_SL,core,432,270,39672,25848
g164248,AOI21xp5_ASAP7_75t_SL,core,270,270,18072,16398
g55,NAND2x2_ASAP7_75t_SL,core,540,270,18396,18288
g164250,AND3x1_ASAP7_75t_SL,core,324,270,18234,19368
g164251,NOR2x1_ASAP7_75t_SL,core,324,270,18828,19368
g56,NAND2x1p5_ASAP7_75t_SL,core,432,270,18774,22068
g78,NOR2x1_ASAP7_75t_SL,core,324,270,21798,17478
g164277,INVx4_ASAP7_75t_SL,core,324,270,20880,13968
g164279,AND2x4_ASAP7_75t_SL,core,540,270,21096,12348
g164280,AND2x2_ASAP7_75t_SL,core,324,270,22014,15858
g31,INVx1_ASAP7_75t_SL,core,162,270,22500,15858
g96,NOR2x1p5_ASAP7_75t_SL,core,432,270,20232,18018
g92,AOI221xp5_ASAP7_75t_SL,core,378,270,20394,16398
g164286,AOI22xp5_ASAP7_75t_SL,core,324,270,18180,18828
g164288,NOR2x2_ASAP7_75t_SL,core,540,270,18396,17748
g448,NAND3xp33_ASAP7_75t_SL,core,270,270,26928,20448
g451,AOI22x1_ASAP7_75t_SL,core,540,270,19800,6678
g426,NAND3xp33_ASAP7_75t_SL,core,270,270,27360,17208
g429,AOI22x1_ASAP7_75t_SL,core,540,270,18288,6408
g164306,NOR2xp67_ASAP7_75t_SL,core,324,270,21366,3168
g164307,OAI21xp5_ASAP7_75t_SL,core,270,270,31248,3438
g164308,OAI211xp5_ASAP7_75t_SL,core,324,270,19368,14508
g164319,NOR2x1p5_ASAP7_75t_SL,core,432,270,22770,16938
g164320,NAND2x1p5_ASAP7_75t_SL,core,432,270,22122,17478
g164326,AND2x6_ASAP7_75t_SL,core,648,270,17586,18288
g164327,NOR3x2_ASAP7_75t_SL,core,1080,270,19152,19908
g164334,NAND3x2_ASAP7_75t_SL,core,1080,270,20124,17748
g164335,NOR2x1p5_ASAP7_75t_SL,core,432,270,21636,13158
g164336,INVx1_ASAP7_75t_L,core,162,270,22068,13428
g164337,NAND3x2_ASAP7_75t_SL,core,1080,270,20880,16668
g164339,NAND3x2_ASAP7_75t_SL,core,1080,270,17694,22068
g164347,NOR2xp67_ASAP7_75t_SL,core,324,270,21690,3168
g164348,OAI211xp5_ASAP7_75t_SL,core,324,270,19638,14778
g164350,NOR2x1_ASAP7_75t_SL,core,324,270,22608,16128
g28,INVxp33_ASAP7_75t_R,core,162,270,23418,16398
g164351,AND3x4_ASAP7_75t_SL,core,756,270,20070,17208
g164352,NOR2x1_ASAP7_75t_SL,core,324,270,21852,16398
g6,AND2x4_ASAP7_75t_SL,core,540,270,20448,13158
g7,AND2x6_ASAP7_75t_SL,core,648,270,20988,13158
drc_bufs164399,INVx2_ASAP7_75t_SL,core,216,270,30870,27198
drc_bufs164405,INVx2_ASAP7_75t_SL,core,216,270,27036,28818
drc_bufs164411,INVx2_ASAP7_75t_SL,core,216,270,11862,24498
drc_bufs164429,INVx2_ASAP7_75t_SL,core,216,270,14616,18018
